Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.053,8810540.0,-89.761
-1.9,18.062,8809990.0,-89.769
-1.8,18.057,8808910.0,-89.78
-1.7,18.059,8811660.0,-89.791
-1.6,18.055,8814060.0,-89.778
-1.5,18.064,8816430.0,-89.787
-1.4,18.055,8814790.0,-89.796
-1.3,18.054,8814490.0,-89.799
-1.2,18.054,8813470.0,-89.791
-1.1,18.058,8815710.0,-89.768
-1.0,18.062,8815610.0,-89.756
-0.9,18.049,8814160.0,-89.79
-0.8,18.054,8813830.0,-89.798
-0.7,18.054,8813730.0,-89.791
-0.6,18.058,8815390.0,-89.775
-0.5,18.052,8812290.0,-89.763
-0.4,18.059,8816390.0,-89.803
-0.3,18.064,8815870.0,-89.798
-0.2,18.065,8816680.0,-89.8
-0.1,18.057,8815230.0,-89.803
0.0,18.055,8811630.0,-89.793
0.1,18.065,8813580.0,-89.787
0.2,18.066,8815230.0,-89.799
0.3,18.069,8813830.0,-89.794
0.4,18.058,8811070.0,-89.819
0.5,18.056,8813060.0,-89.815
0.6,18.067,8814780.0,-89.793
0.7,18.067,8816660.0,-89.792
0.8,18.069,8814760.0,-89.803
0.9,18.059,8812130.0,-89.81
1.0,18.063,8814590.0,-89.822
1.1,18.065,8813100.0,-89.817
1.2,18.061,8814800.0,-89.817
1.3,18.058,8812770.0,-89.811
1.4,18.063,8811820.0,-89.797
1.5,18.061,8813800.0,-89.782
1.6,18.052,8813920.0,-89.796
1.7,18.05,8813650.0,-89.801
1.8,18.05,8813010.0,-89.808
1.9,18.061,8813020.0,-89.783
2.0,18.063,8810250.0,-89.767
2.1,18.045,8811460.0,-89.77
2.2,18.052,8814260.0,-89.768
2.3,18.053,8813540.0,-89.779
2.4,18.061,8815380.0,-89.801
2.5,18.058,8815990.0,-89.799
2.6,18.053,8813200.0,-89.797
2.7,18.053,8815030.0,-89.785
2.8,18.057,8816580.0,-89.795
2.9,18.06,8813690.0,-89.783
3.0,18.058,8815960.0,-89.81
