Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.505,9642210.0,-88.241
-1.9,16.501,9638090.0,-88.231
-1.8,16.503,9638560.0,-88.227
-1.7,16.503,9636360.0,-88.228
-1.6,16.5,9642880.0,-88.235
-1.5,16.506,9640770.0,-88.212
-1.4,16.501,9640660.0,-88.244
-1.3,16.499,9640230.0,-88.246
-1.2,16.501,9639890.0,-88.216
-1.1,16.503,9638860.0,-88.242
-1.0,16.5,9642330.0,-88.245
-0.9,16.497,9638120.0,-88.23
-0.8,16.497,9638430.0,-88.238
-0.7,16.497,9640870.0,-88.246
-0.6,16.501,9636950.0,-88.224
-0.5,16.506,9636380.0,-88.244
-0.4,16.499,9640450.0,-88.239
-0.3,16.501,9640030.0,-88.24
-0.2,16.505,9641270.0,-88.262
-0.1,16.505,9641800.0,-88.224
0.0,16.504,9640490.0,-88.223
0.1,16.501,9639780.0,-88.242
0.2,16.503,9642330.0,-88.232
0.3,16.505,9640030.0,-88.234
0.4,16.502,9641670.0,-88.241
0.5,16.507,9640540.0,-88.227
0.6,16.506,9637090.0,-88.222
0.7,16.504,9637940.0,-88.232
0.8,16.503,9638430.0,-88.242
0.9,16.501,9642820.0,-88.236
1.0,16.499,9639650.0,-88.239
1.1,16.502,9643630.0,-88.227
1.2,16.505,9644930.0,-88.225
1.3,16.497,9641820.0,-88.222
1.4,16.504,9641300.0,-88.261
1.5,16.496,9643950.0,-88.249
1.6,16.5,9639470.0,-88.247
1.7,16.497,9639200.0,-88.246
1.8,16.5,9642010.0,-88.254
1.9,16.504,9641310.0,-88.225
2.0,16.503,9637070.0,-88.255
2.1,16.505,9640430.0,-88.243
2.2,16.502,9640500.0,-88.232
2.3,16.505,9641120.0,-88.248
2.4,16.499,9640270.0,-88.231
2.5,16.501,9639400.0,-88.248
2.6,16.503,9639570.0,-88.24
2.7,16.502,9638620.0,-88.241
2.8,16.5,9638350.0,-88.245
2.9,16.503,9641830.0,-88.233
3.0,16.502,9640640.0,-88.24
