Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.724,8501440.0,-87.674
-1.9,18.723,8501550.0,-87.658
-1.8,18.723,8502360.0,-87.659
-1.7,18.721,8502810.0,-87.67
-1.6,18.716,8500550.0,-87.68
-1.5,18.721,8504500.0,-87.665
-1.4,18.726,8501630.0,-87.667
-1.3,18.726,8501700.0,-87.665
-1.2,18.719,8504320.0,-87.665
-1.1,18.722,8503020.0,-87.668
-1.0,18.719,8504050.0,-87.669
-0.9,18.723,8501610.0,-87.661
-0.8,18.722,8505700.0,-87.676
-0.7,18.715,8507040.0,-87.693
-0.6,18.724,8506740.0,-87.684
-0.5,18.718,8501160.0,-87.682
-0.4,18.721,8505490.0,-87.678
-0.3,18.722,8503880.0,-87.689
-0.2,18.713,8502230.0,-87.692
-0.1,18.722,8502880.0,-87.668
0.0,18.713,8502010.0,-87.663
0.1,18.715,8502590.0,-87.682
0.2,18.716,8504370.0,-87.68
0.3,18.714,8504080.0,-87.675
0.4,18.716,8505170.0,-87.672
0.5,18.711,8506130.0,-87.665
0.6,18.717,8500820.0,-87.666
0.7,18.711,8505600.0,-87.679
0.8,18.712,8505780.0,-87.685
0.9,18.708,8506870.0,-87.688
1.0,18.713,8507280.0,-87.685
1.1,18.71,8505120.0,-87.657
1.2,18.709,8509320.0,-87.674
1.3,18.713,8506740.0,-87.687
1.4,18.71,8507620.0,-87.689
1.5,18.713,8504380.0,-87.676
1.6,18.708,8507160.0,-87.682
1.7,18.709,8506720.0,-87.678
1.8,18.709,8508270.0,-87.682
1.9,18.714,8505310.0,-87.664
2.0,18.706,8506580.0,-87.658
2.1,18.71,8504500.0,-87.674
2.2,18.709,8506990.0,-87.682
2.3,18.704,8509390.0,-87.679
2.4,18.705,8509410.0,-87.676
2.5,18.705,8507850.0,-87.673
2.6,18.704,8505830.0,-87.658
2.7,18.706,8509600.0,-87.671
2.8,18.709,8508340.0,-87.696
2.9,18.706,8511400.0,-87.69
3.0,18.71,8507520.0,-87.681
