Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.437,10307900.0,-89.924
-1.9,15.44,10308800.0,-89.937
-1.8,15.436,10306500.0,-89.936
-1.7,15.44,10310100.0,-89.935
-1.6,15.444,10309900.0,-89.945
-1.5,15.44,10306600.0,-89.957
-1.4,15.444,10312200.0,-89.947
-1.3,15.444,10308700.0,-89.945
-1.2,15.441,10310000.0,-89.947
-1.1,15.443,10306000.0,-89.96
-1.0,15.446,10310300.0,-89.971
-0.9,15.445,10310900.0,-89.969
-0.8,15.445,10309700.0,-89.958
-0.7,15.445,10310000.0,-89.982
-0.6,15.44,10307900.0,-89.943
-0.5,15.443,10303700.0,-89.951
-0.4,15.444,10307900.0,-89.97
-0.3,15.446,10309800.0,-89.966
-0.2,15.446,10307100.0,-89.947
-0.1,15.442,10309400.0,-89.955
0.0,15.445,10309600.0,-89.942
0.1,15.438,10305900.0,-89.954
0.2,15.439,10303800.0,-89.968
0.3,15.44,10304300.0,-89.956
0.4,15.445,10307200.0,-89.95
0.5,15.441,10304800.0,-89.938
0.6,15.436,10303600.0,-89.949
0.7,15.441,10307400.0,-89.953
0.8,15.439,10309600.0,-89.934
0.9,15.436,10310200.0,-89.945
1.0,15.436,10310100.0,-89.943
1.1,15.435,10310400.0,-89.938
1.2,15.437,10312000.0,-89.933
1.3,15.434,10311400.0,-89.931
1.4,15.44,10306600.0,-89.949
1.5,15.438,10309000.0,-89.945
1.6,15.437,10311500.0,-89.955
1.7,15.441,10307700.0,-89.947
1.8,15.441,10310100.0,-89.964
1.9,15.435,10310000.0,-89.942
2.0,15.438,10309900.0,-89.945
2.1,15.436,10311200.0,-89.952
2.2,15.442,10308900.0,-89.935
2.3,15.441,10307500.0,-89.947
2.4,15.439,10313000.0,-89.95
2.5,15.439,10312600.0,-89.93
2.6,15.442,10308800.0,-89.952
2.7,15.439,10311200.0,-89.957
2.8,15.44,10309100.0,-89.932
2.9,15.444,10310500.0,-89.952
3.0,15.442,10310300.0,-89.968
