Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.564,8137910.0,-87.669
-1.9,19.563,8138970.0,-87.665
-1.8,19.56,8138140.0,-87.667
-1.7,19.561,8137920.0,-87.654
-1.6,19.56,8136320.0,-87.633
-1.5,19.561,8134730.0,-87.657
-1.4,19.557,8137750.0,-87.656
-1.3,19.553,8137310.0,-87.654
-1.2,19.555,8137550.0,-87.651
-1.1,19.561,8138220.0,-87.658
-1.0,19.561,8137770.0,-87.662
-0.9,19.554,8139000.0,-87.647
-0.8,19.555,8137850.0,-87.646
-0.7,19.554,8140380.0,-87.652
-0.6,19.556,8139710.0,-87.664
-0.5,19.56,8140080.0,-87.671
-0.4,19.554,8139980.0,-87.648
-0.3,19.552,8141340.0,-87.659
-0.2,19.555,8140780.0,-87.643
-0.1,19.556,8137790.0,-87.665
0.0,19.556,8142600.0,-87.679
0.1,19.553,8142590.0,-87.643
0.2,19.556,8142760.0,-87.663
0.3,19.552,8141690.0,-87.663
0.4,19.558,8141420.0,-87.667
0.5,19.549,8140870.0,-87.682
0.6,19.549,8141620.0,-87.654
0.7,19.549,8140810.0,-87.663
0.8,19.549,8143040.0,-87.663
0.9,19.557,8140420.0,-87.671
1.0,19.547,8140440.0,-87.674
1.1,19.555,8142360.0,-87.659
1.2,19.55,8141730.0,-87.661
1.3,19.553,8141240.0,-87.658
1.4,19.551,8141310.0,-87.664
1.5,19.547,8141810.0,-87.666
1.6,19.55,8142270.0,-87.662
1.7,19.55,8142140.0,-87.658
1.8,19.551,8143250.0,-87.665
1.9,19.55,8141220.0,-87.672
2.0,19.547,8143780.0,-87.681
2.1,19.55,8143480.0,-87.667
2.2,19.549,8145430.0,-87.653
2.3,19.55,8146580.0,-87.661
2.4,19.547,8142830.0,-87.673
2.5,19.547,8142050.0,-87.67
2.6,19.55,8145770.0,-87.664
2.7,19.548,8145420.0,-87.671
2.8,19.546,8146080.0,-87.678
2.9,19.539,8145090.0,-87.668
3.0,19.539,8142810.0,-87.663
