Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.867,9445840.0,-89.772
-1.9,16.857,9434880.0,-89.82
-1.8,16.849,9439250.0,-89.821
-1.7,16.849,9443400.0,-89.842
-1.6,16.86,9448390.0,-89.795
-1.5,16.854,9436690.0,-89.798
-1.4,16.87,9444250.0,-89.813
-1.3,16.865,9448520.0,-89.794
-1.2,16.861,9442720.0,-89.801
-1.1,16.847,9443960.0,-89.835
-1.0,16.854,9450600.0,-89.815
-0.9,16.848,9441170.0,-89.827
-0.8,16.853,9440200.0,-89.846
-0.7,16.852,9441180.0,-89.835
-0.6,16.866,9443430.0,-89.829
-0.5,16.856,9439910.0,-89.827
-0.4,16.868,9445050.0,-89.809
-0.3,16.871,9442820.0,-89.823
-0.2,16.865,9440590.0,-89.823
-0.1,16.857,9443420.0,-89.799
0.0,16.855,9443620.0,-89.805
0.1,16.864,9444710.0,-89.823
0.2,16.864,9443150.0,-89.792
0.3,16.864,9443540.0,-89.757
0.4,16.861,9441730.0,-89.833
0.5,16.874,9444470.0,-89.797
0.6,16.864,9438960.0,-89.845
0.7,16.864,9440900.0,-89.841
0.8,16.865,9448840.0,-89.809
0.9,16.858,9436560.0,-89.771
1.0,16.846,9438990.0,-89.802
1.1,16.859,9437310.0,-89.776
1.2,16.853,9437410.0,-89.773
1.3,16.858,9440300.0,-89.79
1.4,16.856,9449790.0,-89.796
1.5,16.86,9445900.0,-89.799
1.6,16.849,9445640.0,-89.799
1.7,16.854,9449710.0,-89.789
1.8,16.856,9449420.0,-89.804
1.9,16.855,9441990.0,-89.813
2.0,16.859,9447170.0,-89.835
2.1,16.858,9444430.0,-89.794
2.2,16.851,9444330.0,-89.815
2.3,16.85,9446670.0,-89.825
2.4,16.858,9445630.0,-89.82
2.5,16.852,9444110.0,-89.815
2.6,16.855,9447530.0,-89.811
2.7,16.857,9445540.0,-89.814
2.8,16.859,9443200.0,-89.84
2.9,16.849,9442590.0,-89.807
3.0,16.858,9448780.0,-89.836
