Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.446,9117620.0,-88.251
-1.9,17.452,9114830.0,-88.264
-1.8,17.45,9117400.0,-88.281
-1.7,17.446,9120270.0,-88.284
-1.6,17.443,9115380.0,-88.275
-1.5,17.443,9119700.0,-88.287
-1.4,17.442,9117380.0,-88.265
-1.3,17.444,9116260.0,-88.264
-1.2,17.449,9118420.0,-88.281
-1.1,17.444,9119100.0,-88.255
-1.0,17.442,9113610.0,-88.267
-0.9,17.441,9118490.0,-88.268
-0.8,17.444,9118210.0,-88.258
-0.7,17.446,9116600.0,-88.279
-0.6,17.45,9120010.0,-88.27
-0.5,17.446,9117570.0,-88.242
-0.4,17.447,9117240.0,-88.274
-0.3,17.445,9118740.0,-88.276
-0.2,17.443,9116510.0,-88.267
-0.1,17.447,9120040.0,-88.278
0.0,17.446,9119360.0,-88.272
0.1,17.449,9120410.0,-88.271
0.2,17.45,9120180.0,-88.274
0.3,17.452,9117780.0,-88.26
0.4,17.447,9114610.0,-88.28
0.5,17.448,9118490.0,-88.27
0.6,17.447,9118090.0,-88.273
0.7,17.452,9116200.0,-88.269
0.8,17.45,9117080.0,-88.282
0.9,17.443,9121620.0,-88.274
1.0,17.448,9116960.0,-88.28
1.1,17.442,9121800.0,-88.28
1.2,17.446,9120690.0,-88.254
1.3,17.45,9120600.0,-88.266
1.4,17.444,9114780.0,-88.284
1.5,17.45,9118600.0,-88.277
1.6,17.44,9114950.0,-88.294
1.7,17.44,9118270.0,-88.3
1.8,17.451,9119450.0,-88.296
1.9,17.449,9116980.0,-88.249
2.0,17.443,9117320.0,-88.271
2.1,17.449,9118880.0,-88.258
2.2,17.451,9116770.0,-88.276
2.3,17.447,9115110.0,-88.277
2.4,17.445,9117890.0,-88.274
2.5,17.449,9119860.0,-88.251
2.6,17.446,9116330.0,-88.27
2.7,17.445,9119410.0,-88.26
2.8,17.451,9116580.0,-88.271
2.9,17.444,9116000.0,-88.278
3.0,17.447,9116550.0,-88.286
