Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.063,9331000.0,-89.55
-1.9,17.063,9333430.0,-89.555
-1.8,17.066,9330390.0,-89.571
-1.7,17.066,9328950.0,-89.555
-1.6,17.064,9332950.0,-89.551
-1.5,17.052,9328360.0,-89.53
-1.4,17.059,9326430.0,-89.544
-1.3,17.051,9326700.0,-89.534
-1.2,17.053,9326350.0,-89.532
-1.1,17.061,9323260.0,-89.558
-1.0,17.062,9327640.0,-89.555
-0.9,17.066,9331750.0,-89.548
-0.8,17.066,9330070.0,-89.559
-0.7,17.071,9330940.0,-89.561
-0.6,17.065,9327830.0,-89.526
-0.5,17.059,9324570.0,-89.549
-0.4,17.055,9324300.0,-89.559
-0.3,17.056,9324370.0,-89.555
-0.2,17.061,9323900.0,-89.564
-0.1,17.058,9329770.0,-89.557
0.0,17.066,9327760.0,-89.53
0.1,17.069,9323680.0,-89.532
0.2,17.07,9323820.0,-89.535
0.3,17.071,9326720.0,-89.528
0.4,17.063,9325370.0,-89.554
0.5,17.068,9329050.0,-89.518
0.6,17.065,9329670.0,-89.504
0.7,17.06,9329030.0,-89.517
0.8,17.058,9328730.0,-89.528
0.9,17.064,9326010.0,-89.536
1.0,17.055,9330780.0,-89.525
1.1,17.06,9332250.0,-89.517
1.2,17.055,9332860.0,-89.538
1.3,17.057,9332080.0,-89.527
1.4,17.064,9329040.0,-89.517
1.5,17.069,9330760.0,-89.545
1.6,17.057,9331650.0,-89.537
1.7,17.056,9330840.0,-89.54
1.8,17.062,9331050.0,-89.551
1.9,17.056,9330780.0,-89.526
2.0,17.054,9328350.0,-89.555
2.1,17.063,9331020.0,-89.561
2.2,17.059,9329970.0,-89.564
2.3,17.06,9330430.0,-89.545
2.4,17.061,9330690.0,-89.533
2.5,17.064,9329130.0,-89.561
2.6,17.058,9329500.0,-89.561
2.7,17.059,9328860.0,-89.559
2.8,17.058,9328150.0,-89.556
2.9,17.053,9329790.0,-89.539
3.0,17.065,9327400.0,-89.564
