Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.391,9160410.0,-89.886
-1.9,17.395,9158380.0,-89.857
-1.8,17.393,9158420.0,-89.863
-1.7,17.391,9161250.0,-89.866
-1.6,17.379,9154160.0,-89.868
-1.5,17.386,9158950.0,-89.888
-1.4,17.387,9160320.0,-89.869
-1.3,17.384,9158650.0,-89.88
-1.2,17.384,9158920.0,-89.877
-1.1,17.387,9158240.0,-89.846
-1.0,17.385,9156380.0,-89.896
-0.9,17.379,9157360.0,-89.909
-0.8,17.379,9158050.0,-89.897
-0.7,17.378,9155580.0,-89.911
-0.6,17.393,9157220.0,-89.894
-0.5,17.387,9152010.0,-89.888
-0.4,17.382,9150490.0,-89.882
-0.3,17.382,9151280.0,-89.892
-0.2,17.383,9150410.0,-89.884
-0.1,17.389,9153450.0,-89.894
0.0,17.384,9151930.0,-89.862
0.1,17.381,9152280.0,-89.869
0.2,17.382,9152480.0,-89.867
0.3,17.385,9156500.0,-89.865
0.4,17.39,9153570.0,-89.874
0.5,17.382,9155710.0,-89.855
0.6,17.38,9156680.0,-89.852
0.7,17.378,9157040.0,-89.852
0.8,17.373,9158530.0,-89.853
0.9,17.385,9156710.0,-89.861
1.0,17.378,9159260.0,-89.88
1.1,17.376,9157490.0,-89.861
1.2,17.376,9158470.0,-89.87
1.3,17.37,9157030.0,-89.859
1.4,17.383,9154510.0,-89.88
1.5,17.378,9156050.0,-89.879
1.6,17.373,9158710.0,-89.879
1.7,17.375,9158760.0,-89.893
1.8,17.378,9156910.0,-89.893
1.9,17.377,9155430.0,-89.879
2.0,17.384,9150660.0,-89.889
2.1,17.385,9158210.0,-89.888
2.2,17.387,9157110.0,-89.883
2.3,17.394,9158080.0,-89.88
2.4,17.376,9155920.0,-89.88
2.5,17.391,9154530.0,-89.863
2.6,17.395,9155120.0,-89.891
2.7,17.394,9153850.0,-89.889
2.8,17.398,9156590.0,-89.892
2.9,17.38,9157730.0,-89.876
3.0,17.391,9155250.0,-89.86
