Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.085,9162860.0,-79.631
-1.9,17.08,9164020.0,-79.641
-1.8,17.077,9162380.0,-79.64
-1.7,17.083,9164590.0,-79.639
-1.6,17.079,9162560.0,-79.645
-1.5,17.085,9165430.0,-79.633
-1.4,17.08,9161910.0,-79.629
-1.3,17.081,9160040.0,-79.63
-1.2,17.079,9161300.0,-79.633
-1.1,17.079,9162290.0,-79.653
-1.0,17.087,9165000.0,-79.632
-0.9,17.08,9162290.0,-79.621
-0.8,17.081,9160400.0,-79.626
-0.7,17.081,9164190.0,-79.627
-0.6,17.08,9163670.0,-79.666
-0.5,17.081,9167750.0,-79.641
-0.4,17.08,9162500.0,-79.622
-0.3,17.081,9162990.0,-79.629
-0.2,17.08,9162110.0,-79.622
-0.1,17.083,9162280.0,-79.655
0.0,17.08,9167550.0,-79.645
0.1,17.077,9165370.0,-79.631
0.2,17.079,9163350.0,-79.64
0.3,17.079,9164610.0,-79.636
0.4,17.083,9163960.0,-79.659
0.5,17.083,9163800.0,-79.66
0.6,17.082,9164550.0,-79.634
0.7,17.076,9164350.0,-79.647
0.8,17.081,9165150.0,-79.646
0.9,17.081,9164000.0,-79.653
1.0,17.085,9166180.0,-79.65
1.1,17.083,9162810.0,-79.635
1.2,17.087,9163060.0,-79.636
1.3,17.085,9162750.0,-79.64
1.4,17.077,9165930.0,-79.645
1.5,17.085,9164190.0,-79.638
1.6,17.089,9160910.0,-79.638
1.7,17.088,9161730.0,-79.638
1.8,17.084,9164020.0,-79.646
1.9,17.078,9168380.0,-79.668
2.0,17.081,9164290.0,-79.629
2.1,17.085,9163850.0,-79.66
2.2,17.082,9162380.0,-79.661
2.3,17.084,9165100.0,-79.665
2.4,17.08,9166010.0,-79.646
2.5,17.081,9164470.0,-79.645
2.6,17.087,9166950.0,-79.643
2.7,17.085,9168110.0,-79.645
2.8,17.082,9166350.0,-79.65
2.9,17.083,9160760.0,-79.625
3.0,17.082,9163760.0,-79.666
