Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.896,9409120.0,-87.099
-1.9,16.893,9407700.0,-87.103
-1.8,16.901,9407510.0,-87.107
-1.7,16.903,9403910.0,-87.126
-1.6,16.903,9407860.0,-87.09
-1.5,16.905,9407550.0,-87.099
-1.4,16.893,9400670.0,-87.114
-1.3,16.903,9401350.0,-87.104
-1.2,16.906,9404060.0,-87.098
-1.1,16.904,9404710.0,-87.129
-1.0,16.901,9405110.0,-87.134
-0.9,16.897,9409440.0,-87.109
-0.8,16.901,9407390.0,-87.122
-0.7,16.905,9406880.0,-87.123
-0.6,16.903,9407430.0,-87.115
-0.5,16.9,9404100.0,-87.139
-0.4,16.899,9401510.0,-87.105
-0.3,16.902,9404290.0,-87.106
-0.2,16.895,9406100.0,-87.106
-0.1,16.904,9403010.0,-87.113
0.0,16.904,9405520.0,-87.11
0.1,16.9,9409950.0,-87.125
0.2,16.901,9407060.0,-87.124
0.3,16.904,9405010.0,-87.12
0.4,16.906,9405020.0,-87.109
0.5,16.903,9402590.0,-87.129
0.6,16.895,9406520.0,-87.113
0.7,16.904,9404950.0,-87.12
0.8,16.909,9404440.0,-87.126
0.9,16.899,9405540.0,-87.112
1.0,16.902,9407060.0,-87.09
1.1,16.896,9404240.0,-87.113
1.2,16.893,9404220.0,-87.107
1.3,16.902,9404660.0,-87.123
1.4,16.893,9405180.0,-87.122
1.5,16.901,9408730.0,-87.12
1.6,16.901,9405110.0,-87.1
1.7,16.894,9407120.0,-87.102
1.8,16.894,9407530.0,-87.091
1.9,16.903,9402320.0,-87.127
2.0,16.896,9405990.0,-87.14
2.1,16.9,9409050.0,-87.103
2.2,16.897,9410630.0,-87.112
2.3,16.893,9408250.0,-87.11
2.4,16.898,9403840.0,-87.097
2.5,16.893,9403960.0,-87.13
2.6,16.904,9408780.0,-87.122
2.7,16.899,9408360.0,-87.128
2.8,16.897,9407790.0,-87.139
2.9,16.902,9405750.0,-87.099
3.0,16.908,9403330.0,-87.105
