Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.81,10070100.0,-88.057
-1.9,15.813,10069800.0,-88.07
-1.8,15.811,10068700.0,-88.056
-1.7,15.812,10070000.0,-88.075
-1.6,15.815,10066800.0,-88.069
-1.5,15.809,10070700.0,-88.078
-1.4,15.809,10069000.0,-88.07
-1.3,15.808,10070600.0,-88.082
-1.2,15.811,10069100.0,-88.061
-1.1,15.808,10070100.0,-88.063
-1.0,15.809,10069700.0,-88.059
-0.9,15.81,10070500.0,-88.07
-0.8,15.808,10068800.0,-88.08
-0.7,15.813,10068800.0,-88.066
-0.6,15.802,10070700.0,-88.064
-0.5,15.808,10074200.0,-88.064
-0.4,15.807,10069000.0,-88.039
-0.3,15.803,10072000.0,-88.05
-0.2,15.808,10072400.0,-88.066
-0.1,15.801,10075500.0,-88.056
0.0,15.806,10072500.0,-88.049
0.1,15.809,10069400.0,-88.059
0.2,15.808,10069400.0,-88.058
0.3,15.804,10070400.0,-88.049
0.4,15.802,10069600.0,-88.073
0.5,15.796,10074300.0,-88.074
0.6,15.801,10075500.0,-88.041
0.7,15.801,10074600.0,-88.055
0.8,15.8,10078400.0,-88.066
0.9,15.806,10074900.0,-88.056
1.0,15.797,10071400.0,-88.065
1.1,15.8,10073400.0,-88.09
1.2,15.799,10070200.0,-88.089
1.3,15.796,10072200.0,-88.079
1.4,15.808,10073700.0,-88.076
1.5,15.804,10071900.0,-88.073
1.6,15.799,10071100.0,-88.06
1.7,15.795,10071200.0,-88.065
1.8,15.799,10073900.0,-88.062
1.9,15.8,10072700.0,-88.066
2.0,15.803,10075400.0,-88.056
2.1,15.803,10073400.0,-88.069
2.2,15.805,10075000.0,-88.066
2.3,15.8,10072500.0,-88.056
2.4,15.798,10074000.0,-88.059
2.5,15.805,10074300.0,-88.071
2.6,15.802,10074000.0,-88.07
2.7,15.8,10074200.0,-88.058
2.8,15.799,10074100.0,-88.056
2.9,15.805,10073500.0,-88.076
3.0,15.795,10072000.0,-88.067
