Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.012,8368160.0,-87.703
-1.9,19.021,8366080.0,-87.718
-1.8,19.014,8366770.0,-87.719
-1.7,19.015,8366680.0,-87.727
-1.6,19.017,8370580.0,-87.73
-1.5,19.019,8372110.0,-87.695
-1.4,19.015,8369590.0,-87.724
-1.3,19.018,8369190.0,-87.723
-1.2,19.012,8369070.0,-87.721
-1.1,19.019,8370230.0,-87.716
-1.0,19.015,8370610.0,-87.708
-0.9,19.012,8370010.0,-87.724
-0.8,19.016,8372860.0,-87.732
-0.7,19.015,8371170.0,-87.734
-0.6,19.018,8371270.0,-87.703
-0.5,19.015,8369010.0,-87.701
-0.4,19.016,8370350.0,-87.733
-0.3,19.016,8371510.0,-87.737
-0.2,19.017,8372440.0,-87.728
-0.1,19.01,8372280.0,-87.697
0.0,19.013,8368480.0,-87.705
0.1,19.016,8372090.0,-87.721
0.2,19.019,8373160.0,-87.714
0.3,19.017,8372200.0,-87.722
0.4,19.008,8370670.0,-87.721
0.5,19.013,8372510.0,-87.742
0.6,19.02,8371920.0,-87.713
0.7,19.019,8372970.0,-87.711
0.8,19.018,8372540.0,-87.715
0.9,19.011,8372030.0,-87.735
1.0,19.013,8375310.0,-87.74
1.1,19.015,8373140.0,-87.727
1.2,19.015,8372860.0,-87.731
1.3,19.012,8372010.0,-87.731
1.4,19.01,8373720.0,-87.732
1.5,19.009,8371450.0,-87.713
1.6,19.008,8374620.0,-87.74
1.7,19.01,8374670.0,-87.743
1.8,19.011,8372950.0,-87.738
1.9,19.005,8372860.0,-87.72
2.0,19.006,8371590.0,-87.739
2.1,19.006,8373020.0,-87.733
2.2,19.007,8371860.0,-87.743
2.3,19.01,8372710.0,-87.737
2.4,19.003,8375540.0,-87.713
2.5,19.007,8375690.0,-87.715
2.6,19.008,8374830.0,-87.731
2.7,19.005,8376810.0,-87.703
2.8,19.002,8373820.0,-87.715
2.9,18.999,8373830.0,-87.733
3.0,19.006,8374470.0,-87.72
