Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,19.265,8256060.0,-87.922
-1.9,19.271,8259260.0,-87.911
-1.8,19.272,8259180.0,-87.902
-1.7,19.272,8257630.0,-87.915
-1.6,19.278,8257160.0,-87.891
-1.5,19.267,8255160.0,-87.912
-1.4,19.275,8256750.0,-87.922
-1.3,19.271,8255550.0,-87.922
-1.2,19.275,8255360.0,-87.925
-1.1,19.268,8258580.0,-87.898
-1.0,19.275,8255290.0,-87.913
-0.9,19.272,8256970.0,-87.907
-0.8,19.267,8255980.0,-87.91
-0.7,19.269,8256290.0,-87.902
-0.6,19.267,8258420.0,-87.91
-0.5,19.274,8257780.0,-87.896
-0.4,19.268,8258000.0,-87.896
-0.3,19.267,8258580.0,-87.911
-0.2,19.268,8258310.0,-87.899
-0.1,19.269,8257470.0,-87.905
0.0,19.266,8259780.0,-87.884
0.1,19.267,8258830.0,-87.901
0.2,19.266,8259220.0,-87.906
0.3,19.264,8258340.0,-87.904
0.4,19.271,8257400.0,-87.907
0.5,19.264,8259020.0,-87.901
0.6,19.265,8261500.0,-87.898
0.7,19.264,8260040.0,-87.907
0.8,19.264,8260430.0,-87.905
0.9,19.271,8257620.0,-87.901
1.0,19.265,8259440.0,-87.892
1.1,19.267,8258750.0,-87.912
1.2,19.265,8259950.0,-87.913
1.3,19.268,8259610.0,-87.911
1.4,19.269,8257180.0,-87.906
1.5,19.273,8259650.0,-87.894
1.6,19.273,8260090.0,-87.902
1.7,19.275,8257080.0,-87.903
1.8,19.272,8259360.0,-87.911
1.9,19.262,8260190.0,-87.912
2.0,19.267,8259870.0,-87.907
2.1,19.27,8259340.0,-87.904
2.2,19.268,8259750.0,-87.91
2.3,19.268,8258980.0,-87.911
2.4,19.265,8259770.0,-87.932
2.5,19.266,8259540.0,-87.928
2.6,19.266,8259710.0,-87.92
2.7,19.266,8261270.0,-87.906
2.8,19.266,8260110.0,-87.923
2.9,19.267,8261100.0,-87.908
3.0,19.264,8259260.0,-87.922
