Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,22.542,6274690.0,-62.186
-1.9,22.534,6273960.0,-62.186
-1.8,22.529,6272920.0,-62.176
-1.7,22.524,6272060.0,-62.144
-1.6,22.517,6273120.0,-62.107
-1.5,22.512,6269870.0,-62.075
-1.4,22.512,6270300.0,-62.113
-1.3,22.502,6277900.0,-62.205
-1.2,22.5,6281170.0,-62.221
-1.1,22.502,6281700.0,-62.191
-1.0,22.5,6279200.0,-62.173
-0.9,22.497,6280100.0,-62.19
-0.8,22.494,6280690.0,-62.181
-0.7,22.495,6279770.0,-62.177
-0.6,22.495,6278200.0,-62.151
-0.5,22.484,6282030.0,-62.199
-0.4,22.488,6287530.0,-62.263
-0.3,22.482,6289240.0,-62.281
-0.2,22.485,6289980.0,-62.289
-0.1,22.486,6288300.0,-62.249
0.0,22.488,6284800.0,-62.245
0.1,22.487,6287880.0,-62.259
0.2,22.482,6289880.0,-62.275
0.3,22.481,6289070.0,-62.266
0.4,22.478,6287930.0,-62.239
0.5,22.479,6290980.0,-62.308
0.6,22.482,6294410.0,-62.328
0.7,22.48,6290860.0,-62.296
0.8,22.479,6290750.0,-62.298
0.9,22.466,6293470.0,-62.3
1.0,22.47,6294160.0,-62.315
1.1,22.471,6296720.0,-62.349
1.2,22.467,6298240.0,-62.37
1.3,22.462,6300420.0,-62.4
1.4,22.477,6302140.0,-62.402
1.5,22.465,6300370.0,-62.381
1.6,22.458,6298130.0,-62.375
1.7,22.45,6300440.0,-62.392
1.8,22.448,6299560.0,-62.383
1.9,22.449,6301580.0,-62.377
2.0,22.445,6301700.0,-62.386
2.1,22.447,6299830.0,-62.392
2.2,22.45,6298840.0,-62.371
2.3,22.448,6299140.0,-62.363
2.4,22.443,6301380.0,-62.395
2.5,22.441,6303680.0,-62.411
2.6,22.447,6302640.0,-62.411
2.7,22.441,6302900.0,-62.408
2.8,22.436,6303250.0,-62.397
2.9,22.422,6303240.0,-62.409
3.0,22.433,6304700.0,-62.408
