Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.489,9650870.0,-89.873
-1.9,16.494,9648720.0,-89.87
-1.8,16.489,9647840.0,-89.877
-1.7,16.487,9650160.0,-89.87
-1.6,16.498,9648950.0,-89.884
-1.5,16.498,9652370.0,-89.877
-1.4,16.484,9653200.0,-89.897
-1.3,16.485,9651720.0,-89.879
-1.2,16.485,9649070.0,-89.892
-1.1,16.491,9655420.0,-89.884
-1.0,16.492,9652770.0,-89.873
-0.9,16.482,9646600.0,-89.888
-0.8,16.486,9647360.0,-89.898
-0.7,16.485,9647210.0,-89.889
-0.6,16.488,9652800.0,-89.885
-0.5,16.495,9655280.0,-89.877
-0.4,16.491,9647550.0,-89.897
-0.3,16.483,9648520.0,-89.891
-0.2,16.487,9648770.0,-89.887
-0.1,16.492,9654310.0,-89.888
0.0,16.491,9653770.0,-89.874
0.1,16.487,9646620.0,-89.898
0.2,16.489,9648240.0,-89.895
0.3,16.492,9647260.0,-89.881
0.4,16.493,9647600.0,-89.897
0.5,16.498,9651700.0,-89.884
0.6,16.49,9651450.0,-89.879
0.7,16.49,9648460.0,-89.881
0.8,16.492,9649570.0,-89.878
0.9,16.497,9648710.0,-89.883
1.0,16.496,9651010.0,-89.908
1.1,16.492,9648920.0,-89.86
1.2,16.491,9649200.0,-89.86
1.3,16.494,9648670.0,-89.882
1.4,16.493,9647060.0,-89.852
1.5,16.499,9646130.0,-89.862
1.6,16.491,9652010.0,-89.876
1.7,16.49,9652640.0,-89.873
1.8,16.495,9650280.0,-89.871
1.9,16.495,9656180.0,-89.862
2.0,16.502,9655020.0,-89.843
2.1,16.496,9649420.0,-89.884
2.2,16.491,9647840.0,-89.871
2.3,16.492,9650370.0,-89.859
2.4,16.49,9648720.0,-89.908
2.5,16.49,9649320.0,-89.899
2.6,16.483,9655170.0,-89.855
2.7,16.485,9657040.0,-89.898
2.8,16.485,9656370.0,-89.91
2.9,16.492,9652170.0,-89.885
3.0,16.49,9655040.0,-89.908
