Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.607,10888100.0,-88.173
-1.9,14.609,10896600.0,-88.17
-1.8,14.604,10894900.0,-88.162
-1.7,14.607,10899100.0,-88.18
-1.6,14.614,10893500.0,-88.153
-1.5,14.61,10891100.0,-88.164
-1.4,14.608,10892300.0,-88.197
-1.3,14.606,10888900.0,-88.175
-1.2,14.607,10890500.0,-88.168
-1.1,14.609,10892000.0,-88.181
-1.0,14.608,10891000.0,-88.177
-0.9,14.612,10895000.0,-88.181
-0.8,14.615,10895200.0,-88.18
-0.7,14.614,10895800.0,-88.185
-0.6,14.603,10895700.0,-88.176
-0.5,14.605,10896200.0,-88.175
-0.4,14.616,10893900.0,-88.182
-0.3,14.611,10890700.0,-88.165
-0.2,14.614,10891700.0,-88.156
-0.1,14.611,10890800.0,-88.178
0.0,14.607,10896300.0,-88.175
0.1,14.605,10895400.0,-88.174
0.2,14.606,10896800.0,-88.178
0.3,14.606,10895100.0,-88.176
0.4,14.611,10890200.0,-88.181
0.5,14.605,10895300.0,-88.193
0.6,14.605,10897700.0,-88.175
0.7,14.607,10897700.0,-88.185
0.8,14.609,10897300.0,-88.197
0.9,14.605,10896200.0,-88.167
1.0,14.606,10895800.0,-88.156
1.1,14.608,10895400.0,-88.182
1.2,14.607,10894000.0,-88.186
1.3,14.609,10895400.0,-88.184
1.4,14.607,10896400.0,-88.189
1.5,14.608,10895200.0,-88.174
1.6,14.607,10896400.0,-88.167
1.7,14.605,10894600.0,-88.153
1.8,14.605,10897000.0,-88.177
1.9,14.602,10897300.0,-88.175
2.0,14.608,10897000.0,-88.162
2.1,14.607,10896600.0,-88.182
2.2,14.608,10897200.0,-88.172
2.3,14.604,10893700.0,-88.174
2.4,14.601,10898300.0,-88.189
2.5,14.604,10900600.0,-88.182
2.6,14.609,10895200.0,-88.167
2.7,14.605,10898300.0,-88.163
2.8,14.604,10897000.0,-88.169
2.9,14.605,10894700.0,-88.177
3.0,14.607,10896500.0,-88.196
