Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.103,9871560.0,-87.048
-1.9,16.104,9869160.0,-87.048
-1.8,16.095,9869800.0,-87.05
-1.7,16.098,9869420.0,-87.029
-1.6,16.099,9864930.0,-87.077
-1.5,16.105,9870070.0,-87.075
-1.4,16.105,9870670.0,-87.038
-1.3,16.099,9870590.0,-87.022
-1.2,16.095,9870820.0,-87.034
-1.1,16.11,9865280.0,-87.063
-1.0,16.102,9869070.0,-87.071
-0.9,16.109,9873780.0,-87.024
-0.8,16.107,9872480.0,-87.036
-0.7,16.104,9874370.0,-87.043
-0.6,16.102,9865900.0,-87.059
-0.5,16.106,9867890.0,-87.078
-0.4,16.101,9875720.0,-87.043
-0.3,16.102,9876290.0,-87.056
-0.2,16.105,9874500.0,-87.043
-0.1,16.11,9866930.0,-87.048
0.0,16.102,9870130.0,-87.078
0.1,16.108,9874800.0,-87.053
0.2,16.11,9874850.0,-87.053
0.3,16.111,9873850.0,-87.048
0.4,16.105,9869780.0,-87.054
0.5,16.116,9870960.0,-87.069
0.6,16.117,9873250.0,-87.072
0.7,16.112,9875690.0,-87.069
0.8,16.111,9875780.0,-87.063
0.9,16.102,9871770.0,-87.04
1.0,16.101,9870920.0,-87.064
1.1,16.099,9872130.0,-87.07
1.2,16.102,9873470.0,-87.083
1.3,16.098,9872490.0,-87.078
1.4,16.11,9874330.0,-87.061
1.5,16.101,9870040.0,-87.066
1.6,16.099,9871110.0,-87.089
1.7,16.1,9870170.0,-87.084
1.8,16.103,9870130.0,-87.09
1.9,16.104,9872050.0,-87.075
2.0,16.1,9869690.0,-87.07
2.1,16.102,9866250.0,-87.072
2.2,16.105,9866020.0,-87.062
2.3,16.102,9866260.0,-87.061
2.4,16.098,9869830.0,-87.074
2.5,16.102,9867510.0,-87.059
2.6,16.105,9866670.0,-87.062
2.7,16.106,9866540.0,-87.051
2.8,16.102,9869590.0,-87.039
2.9,16.096,9868510.0,-87.074
3.0,16.101,9869180.0,-87.046
