Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.734,8974290.0,-88.268
-1.9,17.735,8971380.0,-88.27
-1.8,17.731,8971690.0,-88.275
-1.7,17.725,8972450.0,-88.263
-1.6,17.732,8972010.0,-88.277
-1.5,17.729,8970310.0,-88.275
-1.4,17.734,8976930.0,-88.268
-1.3,17.732,8976560.0,-88.266
-1.2,17.731,8973860.0,-88.264
-1.1,17.732,8971880.0,-88.279
-1.0,17.73,8975150.0,-88.273
-0.9,17.726,8971130.0,-88.296
-0.8,17.732,8973860.0,-88.307
-0.7,17.729,8975080.0,-88.279
-0.6,17.732,8970760.0,-88.26
-0.5,17.735,8971150.0,-88.282
-0.4,17.728,8970370.0,-88.261
-0.3,17.726,8970190.0,-88.269
-0.2,17.726,8971760.0,-88.28
-0.1,17.734,8974820.0,-88.261
0.0,17.733,8970820.0,-88.257
0.1,17.735,8972240.0,-88.263
0.2,17.733,8973560.0,-88.278
0.3,17.724,8972000.0,-88.273
0.4,17.734,8973480.0,-88.292
0.5,17.727,8975800.0,-88.272
0.6,17.738,8973890.0,-88.263
0.7,17.739,8972180.0,-88.271
0.8,17.732,8973330.0,-88.265
0.9,17.733,8972750.0,-88.283
1.0,17.732,8973190.0,-88.285
1.1,17.731,8971570.0,-88.275
1.2,17.731,8973860.0,-88.277
1.3,17.731,8974110.0,-88.291
1.4,17.733,8971460.0,-88.265
1.5,17.734,8971910.0,-88.267
1.6,17.733,8974220.0,-88.266
1.7,17.729,8971360.0,-88.263
1.8,17.725,8971400.0,-88.285
1.9,17.741,8975120.0,-88.275
2.0,17.728,8972590.0,-88.264
2.1,17.733,8970560.0,-88.287
2.2,17.724,8975300.0,-88.277
2.3,17.727,8973470.0,-88.285
2.4,17.735,8974020.0,-88.265
2.5,17.73,8971820.0,-88.275
2.6,17.735,8973120.0,-88.266
2.7,17.73,8972320.0,-88.254
2.8,17.728,8969320.0,-88.274
2.9,17.73,8975470.0,-88.292
3.0,17.728,8974540.0,-88.256
