Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.434,11022100.0,-88.263
-1.9,14.436,11024800.0,-88.237
-1.8,14.439,11019400.0,-88.245
-1.7,14.437,11019600.0,-88.248
-1.6,14.436,11023200.0,-88.271
-1.5,14.431,11019800.0,-88.246
-1.4,14.44,11017700.0,-88.263
-1.3,14.438,11018800.0,-88.272
-1.2,14.435,11017900.0,-88.283
-1.1,14.432,11024500.0,-88.221
-1.0,14.441,11017300.0,-88.245
-0.9,14.438,11020600.0,-88.23
-0.8,14.437,11021600.0,-88.243
-0.7,14.437,11021300.0,-88.238
-0.6,14.431,11020100.0,-88.254
-0.5,14.439,11021700.0,-88.255
-0.4,14.438,11017400.0,-88.232
-0.3,14.434,11019000.0,-88.24
-0.2,14.436,11021900.0,-88.233
-0.1,14.432,11019400.0,-88.258
0.0,14.437,11021400.0,-88.244
0.1,14.431,11023000.0,-88.246
0.2,14.43,11023500.0,-88.246
0.3,14.433,11018100.0,-88.257
0.4,14.436,11023200.0,-88.245
0.5,14.436,11021700.0,-88.27
0.6,14.434,11025200.0,-88.251
0.7,14.434,11023300.0,-88.266
0.8,14.435,11022300.0,-88.262
0.9,14.438,11019100.0,-88.248
1.0,14.431,11021200.0,-88.259
1.1,14.434,11016500.0,-88.262
1.2,14.432,11019500.0,-88.273
1.3,14.437,11020900.0,-88.26
1.4,14.435,11022200.0,-88.243
1.5,14.437,11016300.0,-88.251
1.6,14.435,11019600.0,-88.24
1.7,14.439,11019400.0,-88.236
1.8,14.44,11019000.0,-88.242
1.9,14.436,11022000.0,-88.259
2.0,14.437,11023600.0,-88.222
2.1,14.441,11020300.0,-88.245
2.2,14.443,11022100.0,-88.247
2.3,14.437,11025800.0,-88.249
2.4,14.427,11016400.0,-88.261
2.5,14.435,11024100.0,-88.283
2.6,14.429,11019300.0,-88.233
2.7,14.429,11018600.0,-88.238
2.8,14.434,11021700.0,-88.252
2.9,14.442,11021900.0,-88.244
3.0,14.432,11020300.0,-88.237
