Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.866,154353.0,3.997
-1.9,19.273,189058.0,2.905
-1.8,17.733,223207.0,-0.88
-1.7,19.116,201718.0,1.687
-1.6,17.784,109992.0,4.735
-1.5,19.604,142283.0,5.789
-1.4,17.954,150341.0,3.945
-1.3,18.891,159806.0,2.684
-1.2,19.086,194590.0,3.322
-1.1,17.14,105872.0,3.878
-1.0,17.28,190682.0,2.578
-0.9,16.957,131580.0,5.257
-0.8,18.174,227546.0,-0.997
-0.7,17.694,167910.0,3.151
-0.6,16.683,234304.0,-0.494
-0.5,18.545,110543.0,4.535
-0.4,16.322,78927.0,-0.471
-0.3,16.937,79571.5,-0.498
-0.2,16.6,79725.0,-0.492
-0.1,16.076,79622.7,-0.494
0.0,16.348,79060.1,-0.482
0.1,16.72,80000.6,-0.484
0.2,16.182,79935.0,-0.487
0.3,17.307,80089.7,-0.5
0.4,16.524,79603.7,-0.476
0.5,16.685,79764.7,-0.491
0.6,18.283,79594.3,-0.484
0.7,15.93,80368.7,-0.483
0.8,16.604,80414.8,-0.506
0.9,17.154,80218.4,-0.498
1.0,16.879,79946.9,-0.488
1.1,17.146,80436.0,-0.477
1.2,17.722,80064.9,-0.5
1.3,17.366,80683.4,-0.516
1.4,17.29,80847.6,-0.514
1.5,16.846,80209.4,-0.489
1.6,16.915,80214.7,-0.483
1.7,16.266,81082.8,-0.502
1.8,16.226,88422.8,-0.133
1.9,17.593,115266.0,3.5
2.0,17.685,114536.0,5.596
2.1,17.326,192002.0,3.494
2.2,20.326,139708.0,4.024
2.3,18.648,198954.0,2.379
2.4,-22.93,110027.0,4.453
2.5,-7.825,171099.0,3.775
2.6,-7.052,115387.0,6.025
2.7,-20.858,119141.0,6.508
2.8,-88.948,209018.0,1.791
2.9,18.64,102117.0,2.714
3.0,8.147,238820.0,-1.381
