Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.915,8852770.0,-85.059
-1.9,17.92,8853370.0,-85.081
-1.8,17.916,8855570.0,-85.076
-1.7,17.913,8854170.0,-85.074
-1.6,17.917,8852240.0,-85.093
-1.5,17.908,8854930.0,-85.095
-1.4,17.916,8853750.0,-85.101
-1.3,17.916,8853280.0,-85.096
-1.2,17.921,8851050.0,-85.088
-1.1,17.909,8847800.0,-85.102
-1.0,17.914,8850290.0,-85.107
-0.9,17.918,8854880.0,-85.106
-0.8,17.919,8855130.0,-85.131
-0.7,17.914,8853920.0,-85.116
-0.6,17.914,8857280.0,-85.128
-0.5,17.909,8856290.0,-85.125
-0.4,17.914,8853020.0,-85.1
-0.3,17.914,8855230.0,-85.1
-0.2,17.914,8855000.0,-85.115
-0.1,17.902,8856830.0,-85.097
0.0,17.919,8857100.0,-85.102
0.1,17.919,8852130.0,-85.104
0.2,17.922,8851080.0,-85.082
0.3,17.922,8856980.0,-85.091
0.4,17.913,8853050.0,-85.097
0.5,17.913,8856100.0,-85.103
0.6,17.919,8853820.0,-85.124
0.7,17.918,8853070.0,-85.113
0.8,17.92,8855370.0,-85.084
0.9,17.909,8851920.0,-85.11
1.0,17.914,8852500.0,-85.09
1.1,17.916,8858220.0,-85.105
1.2,17.918,8857970.0,-85.108
1.3,17.919,8855640.0,-85.114
1.4,17.916,8858570.0,-85.089
1.5,17.915,8855310.0,-85.104
1.6,17.913,8856070.0,-85.11
1.7,17.915,8854290.0,-85.129
1.8,17.909,8855300.0,-85.106
1.9,17.912,8857380.0,-85.115
2.0,17.91,8856860.0,-85.113
2.1,17.906,8858050.0,-85.103
2.2,17.908,8857280.0,-85.103
2.3,17.909,8856390.0,-85.113
2.4,17.911,8858230.0,-85.134
2.5,17.908,8857410.0,-85.128
2.6,17.916,8853240.0,-85.087
2.7,17.916,8855820.0,-85.098
2.8,17.917,8859210.0,-85.126
2.9,17.909,8857580.0,-85.101
3.0,17.911,8856490.0,-85.124
