Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.281,9211380.0,-88.926
-1.9,17.281,9212410.0,-88.923
-1.8,17.285,9214040.0,-88.915
-1.7,17.287,9217340.0,-88.924
-1.6,17.286,9214410.0,-88.911
-1.5,17.279,9213460.0,-88.937
-1.4,17.285,9214440.0,-88.884
-1.3,17.282,9211840.0,-88.905
-1.2,17.276,9211950.0,-88.929
-1.1,17.288,9209480.0,-88.909
-1.0,17.283,9195340.0,-88.817
-0.9,17.284,9185770.0,-88.722
-0.8,17.284,9181630.0,-88.663
-0.7,17.284,9178860.0,-88.657
-0.6,17.282,9176700.0,-88.667
-0.5,17.284,9181500.0,-88.686
-0.4,17.284,9175950.0,-88.685
-0.3,17.282,9177810.0,-88.707
-0.2,17.282,9182510.0,-88.726
-0.1,17.283,9187710.0,-88.718
0.0,17.282,9186560.0,-88.75
0.1,17.286,9191910.0,-88.77
0.2,17.284,9202410.0,-88.785
0.3,17.281,9211050.0,-88.78
0.4,17.291,9201170.0,-88.84
0.5,17.288,9200170.0,-88.802
0.6,17.292,9196670.0,-88.834
0.7,17.289,9200290.0,-88.853
0.8,17.291,9203210.0,-88.846
0.9,17.288,9200860.0,-88.856
1.0,17.283,9199670.0,-88.871
1.1,17.28,9201180.0,-88.872
1.2,17.287,9203680.0,-88.869
1.3,17.291,9205320.0,-88.869
1.4,17.287,9200960.0,-88.854
1.5,17.287,9202630.0,-88.877
1.6,17.284,9205070.0,-88.867
1.7,17.279,9203850.0,-88.882
1.8,17.278,9202980.0,-88.893
1.9,17.286,9205730.0,-88.901
2.0,17.285,9203090.0,-88.888
2.1,17.284,9203490.0,-88.921
2.2,17.288,9205640.0,-88.909
2.3,17.287,9204100.0,-88.888
2.4,17.273,9199790.0,-88.918
2.5,17.276,9203400.0,-88.903
2.6,17.27,9196810.0,-88.897
2.7,17.274,9201730.0,-88.902
2.8,17.275,9205730.0,-88.891
2.9,17.27,9210070.0,-88.867
3.0,17.266,9202630.0,-88.871
