Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.957,8410870.0,-87.48
-1.9,18.953,8414490.0,-87.457
-1.8,18.95,8413930.0,-87.465
-1.7,18.947,8415700.0,-87.46
-1.6,18.95,8412840.0,-87.475
-1.5,18.952,8413370.0,-87.484
-1.4,18.946,8412420.0,-87.479
-1.3,18.942,8413520.0,-87.49
-1.2,18.944,8414040.0,-87.493
-1.1,18.945,8414670.0,-87.46
-1.0,18.94,8414650.0,-87.468
-0.9,18.943,8414250.0,-87.465
-0.8,18.938,8413480.0,-87.465
-0.7,18.937,8414500.0,-87.469
-0.6,18.935,8416150.0,-87.474
-0.5,18.937,8416120.0,-87.476
-0.4,18.929,8415470.0,-87.47
-0.3,18.932,8416340.0,-87.467
-0.2,18.934,8417410.0,-87.468
-0.1,18.931,8417870.0,-87.487
0.0,18.929,8416780.0,-87.469
0.1,18.929,8416940.0,-87.475
0.2,18.926,8418980.0,-87.472
0.3,18.928,8419870.0,-87.475
0.4,18.925,8419430.0,-87.48
0.5,18.923,8418610.0,-87.49
0.6,18.925,8421710.0,-87.477
0.7,18.922,8420950.0,-87.482
0.8,18.918,8421840.0,-87.484
0.9,18.923,8419890.0,-87.474
1.0,18.915,8420330.0,-87.497
1.1,18.915,8422620.0,-87.482
1.2,18.915,8422420.0,-87.492
1.3,18.918,8422280.0,-87.486
1.4,18.916,8421720.0,-87.505
1.5,18.916,8424240.0,-87.48
1.6,18.917,8420530.0,-87.484
1.7,18.918,8422160.0,-87.487
1.8,18.914,8422080.0,-87.495
1.9,18.907,8426950.0,-87.491
2.0,18.916,8425900.0,-87.488
2.1,18.916,8424380.0,-87.503
2.2,18.912,8423320.0,-87.504
2.3,18.913,8424980.0,-87.506
2.4,18.904,8426480.0,-87.505
2.5,18.909,8425750.0,-87.493
2.6,18.905,8425070.0,-87.489
2.7,18.906,8426560.0,-87.501
2.8,18.902,8426540.0,-87.501
2.9,18.908,8426550.0,-87.49
3.0,18.902,8425450.0,-87.509
