Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.661,11655000.0,-90.213
-1.9,13.673,11641800.0,-90.209
-1.8,13.669,11643200.0,-90.214
-1.7,13.663,11645400.0,-90.235
-1.6,13.664,11641500.0,-90.277
-1.5,13.667,11647800.0,-90.189
-1.4,13.668,11652400.0,-90.193
-1.3,13.662,11650300.0,-90.215
-1.2,13.657,11650100.0,-90.231
-1.1,13.658,11643600.0,-90.229
-1.0,13.659,11659600.0,-90.236
-0.9,13.664,11655000.0,-90.223
-0.8,13.663,11654400.0,-90.217
-0.7,13.661,11656600.0,-90.229
-0.6,13.659,11643700.0,-90.235
-0.5,13.651,11656600.0,-90.269
-0.4,13.661,11650200.0,-90.226
-0.3,13.653,11649000.0,-90.247
-0.2,13.654,11648500.0,-90.256
-0.1,13.665,11649300.0,-90.231
0.0,13.652,11646200.0,-90.315
0.1,13.651,11648300.0,-90.26
0.2,13.648,11645500.0,-90.243
0.3,13.652,11655000.0,-90.247
0.4,13.672,11653400.0,-90.239
0.5,13.657,11635200.0,-90.234
0.6,13.655,11655400.0,-90.244
0.7,13.652,11651100.0,-90.261
0.8,13.648,11652400.0,-90.268
0.9,13.669,11660200.0,-90.226
1.0,13.651,11661900.0,-90.17
1.1,13.652,11640600.0,-90.269
1.2,13.654,11641600.0,-90.256
1.3,13.655,11635600.0,-90.255
1.4,13.674,11654400.0,-90.297
1.5,13.65,11659800.0,-90.339
1.6,13.649,11638700.0,-90.187
1.7,13.651,11645900.0,-90.173
1.8,13.653,11653900.0,-90.185
1.9,13.67,11633500.0,-90.249
2.0,13.644,11630600.0,-90.267
2.1,13.65,11668800.0,-90.319
2.2,13.651,11667600.0,-90.345
2.3,13.647,11658600.0,-90.346
2.4,13.667,11672600.0,-90.213
2.5,13.644,11657700.0,-90.161
2.6,13.656,11629000.0,-90.308
2.7,13.655,11626600.0,-90.249
2.8,13.658,11640800.0,-90.234
2.9,13.654,11634300.0,-90.374
3.0,13.652,11656700.0,-90.3
