Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.417,11043500.0,-90.213
-1.9,14.41,11037400.0,-90.219
-1.8,14.411,11039200.0,-90.247
-1.7,14.416,11036000.0,-90.237
-1.6,14.417,11038300.0,-90.223
-1.5,14.416,11032100.0,-90.255
-1.4,14.421,11038600.0,-90.236
-1.3,14.42,11037800.0,-90.235
-1.2,14.421,11036800.0,-90.234
-1.1,14.416,11034400.0,-90.212
-1.0,14.412,11035000.0,-90.216
-0.9,14.421,11038400.0,-90.216
-0.8,14.416,11037000.0,-90.214
-0.7,14.419,11030000.0,-90.225
-0.6,14.421,11037700.0,-90.216
-0.5,14.419,11037400.0,-90.204
-0.4,14.416,11038000.0,-90.246
-0.3,14.41,11040100.0,-90.228
-0.2,14.414,11039500.0,-90.193
-0.1,14.425,11032900.0,-90.232
0.0,14.416,11038600.0,-90.219
0.1,14.427,11029600.0,-90.215
0.2,14.421,11035500.0,-90.242
0.3,14.414,11040000.0,-90.212
0.4,14.422,11039400.0,-90.192
0.5,14.418,11039700.0,-90.249
0.6,14.417,11039300.0,-90.195
0.7,14.42,11039400.0,-90.217
0.8,14.422,11036200.0,-90.218
0.9,14.416,11040400.0,-90.242
1.0,14.419,11040100.0,-90.221
1.1,14.413,11045000.0,-90.219
1.2,14.414,11045800.0,-90.214
1.3,14.416,11042100.0,-90.221
1.4,14.411,11035500.0,-90.215
1.5,14.409,11042400.0,-90.235
1.6,14.411,11043100.0,-90.232
1.7,14.415,11039900.0,-90.231
1.8,14.419,11039100.0,-90.248
1.9,14.418,11040200.0,-90.255
2.0,14.415,11041000.0,-90.257
2.1,14.417,11037600.0,-90.266
2.2,14.415,11038200.0,-90.247
2.3,14.411,11041400.0,-90.232
2.4,14.422,11036800.0,-90.237
2.5,14.415,11038300.0,-90.223
2.6,14.418,11031700.0,-90.239
2.7,14.424,11038000.0,-90.249
2.8,14.421,11039300.0,-90.261
2.9,14.416,11034100.0,-90.231
3.0,14.423,11039300.0,-90.253
