Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.09,9875480.0,-87.035
-1.9,16.092,9878940.0,-87.03
-1.8,16.093,9872900.0,-87.034
-1.7,16.091,9874560.0,-87.028
-1.6,16.096,9874250.0,-87.044
-1.5,16.095,9873990.0,-87.037
-1.4,16.094,9878110.0,-87.042
-1.3,16.091,9877910.0,-87.034
-1.2,16.087,9876740.0,-87.034
-1.1,16.096,9874420.0,-87.034
-1.0,16.088,9879370.0,-87.04
-0.9,16.091,9875380.0,-87.021
-0.8,16.094,9877560.0,-87.027
-0.7,16.097,9878060.0,-87.034
-0.6,16.092,9873480.0,-87.009
-0.5,16.099,9872440.0,-87.008
-0.4,16.093,9873890.0,-87.04
-0.3,16.096,9876250.0,-87.046
-0.2,16.094,9872720.0,-87.036
-0.1,16.094,9878440.0,-87.026
0.0,16.092,9878410.0,-87.025
0.1,16.099,9873790.0,-87.018
0.2,16.093,9877940.0,-86.996
0.3,16.093,9877940.0,-87.01
0.4,16.094,9874560.0,-87.014
0.5,16.089,9874650.0,-87.025
0.6,16.089,9881270.0,-87.028
0.7,16.089,9877930.0,-87.052
0.8,16.088,9877590.0,-87.042
0.9,16.094,9878800.0,-87.04
1.0,16.095,9880160.0,-87.027
1.1,16.093,9871800.0,-87.036
1.2,16.091,9873930.0,-87.025
1.3,16.098,9875550.0,-87.023
1.4,16.094,9876980.0,-87.035
1.5,16.094,9876020.0,-87.034
1.6,16.097,9877870.0,-87.034
1.7,16.094,9879180.0,-87.029
1.8,16.088,9876460.0,-87.049
1.9,16.093,9877740.0,-87.02
2.0,16.098,9875400.0,-87.019
2.1,16.09,9875960.0,-87.041
2.2,16.096,9874080.0,-87.041
2.3,16.095,9873240.0,-87.036
2.4,16.082,9877330.0,-87.049
2.5,16.09,9877070.0,-87.046
2.6,16.096,9874250.0,-87.01
2.7,16.093,9874780.0,-87.016
2.8,16.094,9874720.0,-87.011
2.9,16.096,9875010.0,-87.05
3.0,16.09,9877690.0,-87.035
