Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.418,9149310.0,-89.776
-1.9,17.418,9148040.0,-89.757
-1.8,17.406,9152040.0,-89.768
-1.7,17.404,9151330.0,-89.788
-1.6,17.406,9147040.0,-89.749
-1.5,17.406,9146190.0,-89.785
-1.4,17.412,9150270.0,-89.796
-1.3,17.403,9146830.0,-89.799
-1.2,17.407,9146450.0,-89.792
-1.1,17.406,9148640.0,-89.794
-1.0,17.4,9149070.0,-89.775
-0.9,17.404,9146940.0,-89.781
-0.8,17.401,9149940.0,-89.778
-0.7,17.406,9147660.0,-89.787
-0.6,17.396,9148110.0,-89.802
-0.5,17.404,9150640.0,-89.775
-0.4,17.403,9150460.0,-89.786
-0.3,17.402,9150040.0,-89.791
-0.2,17.401,9148360.0,-89.792
-0.1,17.393,9147970.0,-89.806
0.0,17.401,9151250.0,-89.799
0.1,17.4,9149270.0,-89.806
0.2,17.395,9147240.0,-89.799
0.3,17.395,9148640.0,-89.8
0.4,17.394,9147050.0,-89.797
0.5,17.401,9147340.0,-89.813
0.6,17.401,9150830.0,-89.798
0.7,17.4,9151540.0,-89.783
0.8,17.399,9150400.0,-89.79
0.9,17.405,9148910.0,-89.783
1.0,17.399,9146940.0,-89.779
1.1,17.403,9146460.0,-89.809
1.2,17.402,9146340.0,-89.801
1.3,17.402,9145170.0,-89.803
1.4,17.405,9148340.0,-89.775
1.5,17.404,9151150.0,-89.78
1.6,17.409,9147940.0,-89.783
1.7,17.412,9147470.0,-89.782
1.8,17.406,9148650.0,-89.773
1.9,17.407,9148650.0,-89.799
2.0,17.409,9152920.0,-89.791
2.1,17.398,9148800.0,-89.769
2.2,17.401,9150480.0,-89.773
2.3,17.407,9152160.0,-89.767
2.4,17.395,9149880.0,-89.789
2.5,17.397,9151700.0,-89.795
2.6,17.406,9152360.0,-89.786
2.7,17.401,9153770.0,-89.783
2.8,17.395,9152810.0,-89.786
2.9,17.407,9150270.0,-89.785
3.0,17.4,9148480.0,-89.79
