Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.501,9109490.0,-87.597
-1.9,17.502,9108510.0,-87.593
-1.8,17.499,9109150.0,-87.599
-1.7,17.498,9108850.0,-87.594
-1.6,17.495,9108660.0,-87.612
-1.5,17.499,9110800.0,-87.582
-1.4,17.494,9109820.0,-87.579
-1.3,17.493,9109240.0,-87.589
-1.2,17.494,9112660.0,-87.583
-1.1,17.492,9109430.0,-87.59
-1.0,17.491,9112040.0,-87.585
-0.9,17.487,9113230.0,-87.601
-0.8,17.489,9115370.0,-87.597
-0.7,17.489,9113800.0,-87.6
-0.6,17.487,9112040.0,-87.592
-0.5,17.488,9112380.0,-87.605
-0.4,17.485,9113780.0,-87.598
-0.3,17.484,9113970.0,-87.606
-0.2,17.486,9114140.0,-87.608
-0.1,17.488,9116530.0,-87.581
0.0,17.49,9114570.0,-87.6
0.1,17.489,9112900.0,-87.595
0.2,17.49,9114890.0,-87.604
0.3,17.487,9114260.0,-87.598
0.4,17.484,9115070.0,-87.603
0.5,17.485,9115080.0,-87.611
0.6,17.487,9115570.0,-87.586
0.7,17.484,9119060.0,-87.603
0.8,17.482,9118060.0,-87.611
0.9,17.48,9117670.0,-87.583
1.0,17.479,9118290.0,-87.59
1.1,17.476,9117700.0,-87.6
1.2,17.476,9117500.0,-87.6
1.3,17.47,9117800.0,-87.601
1.4,17.481,9117930.0,-87.622
1.5,17.475,9119250.0,-87.62
1.6,17.47,9119400.0,-87.592
1.7,17.472,9118680.0,-87.606
1.8,17.471,9120630.0,-87.603
1.9,17.466,9118150.0,-87.606
2.0,17.468,9117850.0,-87.614
2.1,17.468,9122340.0,-87.605
2.2,17.466,9121520.0,-87.606
2.3,17.465,9121230.0,-87.622
2.4,17.47,9121630.0,-87.584
2.5,17.464,9119410.0,-87.595
2.6,17.459,9123860.0,-87.622
2.7,17.46,9123520.0,-87.616
2.8,17.458,9122680.0,-87.631
2.9,17.457,9123980.0,-87.61
3.0,17.466,9122770.0,-87.596
