Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.593,10901900.0,-88.224
-1.9,14.594,10898700.0,-88.23
-1.8,14.595,10898200.0,-88.23
-1.7,14.591,10898700.0,-88.242
-1.6,14.602,10902000.0,-88.271
-1.5,14.593,10904900.0,-88.258
-1.4,14.593,10900800.0,-88.265
-1.3,14.59,10900300.0,-88.251
-1.2,14.59,10900900.0,-88.272
-1.1,14.595,10901400.0,-88.257
-1.0,14.592,10901800.0,-88.247
-0.9,14.596,10899000.0,-88.277
-0.8,14.594,10898000.0,-88.277
-0.7,14.595,10900400.0,-88.278
-0.6,14.589,10903400.0,-88.245
-0.5,14.6,10899200.0,-88.244
-0.4,14.599,10902100.0,-88.255
-0.3,14.598,10899100.0,-88.278
-0.2,14.597,10902100.0,-88.24
-0.1,14.591,10902300.0,-88.257
0.0,14.597,10897900.0,-88.238
0.1,14.595,10898400.0,-88.254
0.2,14.596,10902900.0,-88.266
0.3,14.596,10899800.0,-88.265
0.4,14.592,10898500.0,-88.239
0.5,14.589,10896900.0,-88.249
0.6,14.596,10903100.0,-88.245
0.7,14.596,10903900.0,-88.25
0.8,14.594,10903300.0,-88.251
0.9,14.597,10901000.0,-88.266
1.0,14.592,10899500.0,-88.284
1.1,14.594,10902100.0,-88.241
1.2,14.594,10900800.0,-88.255
1.3,14.593,10902900.0,-88.262
1.4,14.597,10901400.0,-88.228
1.5,14.594,10906400.0,-88.256
1.6,14.589,10902900.0,-88.263
1.7,14.59,10902400.0,-88.266
1.8,14.59,10902600.0,-88.252
1.9,14.595,10899000.0,-88.241
2.0,14.599,10901100.0,-88.236
2.1,14.596,10902500.0,-88.256
2.2,14.599,10897700.0,-88.258
2.3,14.597,10897500.0,-88.257
2.4,14.591,10906800.0,-88.266
2.5,14.591,10899200.0,-88.269
2.6,14.596,10898800.0,-88.268
2.7,14.595,10900500.0,-88.263
2.8,14.598,10902900.0,-88.256
2.9,14.59,10902400.0,-88.24
3.0,14.587,10902600.0,-88.254
