Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.647,9558510.0,-88.289
-1.9,16.643,9561880.0,-88.285
-1.8,16.642,9558200.0,-88.285
-1.7,16.643,9557890.0,-88.288
-1.6,16.635,9563440.0,-88.289
-1.5,16.643,9560180.0,-88.274
-1.4,16.645,9558810.0,-88.285
-1.3,16.645,9559450.0,-88.276
-1.2,16.646,9558870.0,-88.276
-1.1,16.643,9559580.0,-88.298
-1.0,16.64,9560460.0,-88.286
-0.9,16.643,9559150.0,-88.281
-0.8,16.646,9561800.0,-88.276
-0.7,16.643,9561100.0,-88.281
-0.6,16.649,9559080.0,-88.294
-0.5,16.643,9560050.0,-88.272
-0.4,16.643,9563220.0,-88.285
-0.3,16.645,9562060.0,-88.293
-0.2,16.64,9561710.0,-88.283
-0.1,16.647,9559440.0,-88.286
0.0,16.644,9560690.0,-88.286
0.1,16.641,9560650.0,-88.296
0.2,16.639,9561070.0,-88.281
0.3,16.641,9559790.0,-88.294
0.4,16.64,9562130.0,-88.271
0.5,16.643,9562030.0,-88.292
0.6,16.638,9558400.0,-88.281
0.7,16.642,9558090.0,-88.297
0.8,16.639,9559570.0,-88.285
0.9,16.64,9560250.0,-88.285
1.0,16.64,9561280.0,-88.29
1.1,16.638,9557110.0,-88.298
1.2,16.638,9557970.0,-88.276
1.3,16.638,9560780.0,-88.285
1.4,16.639,9558940.0,-88.28
1.5,16.641,9559690.0,-88.298
1.6,16.64,9561260.0,-88.281
1.7,16.641,9562940.0,-88.282
1.8,16.643,9560910.0,-88.284
1.9,16.639,9557990.0,-88.293
2.0,16.636,9557710.0,-88.305
2.1,16.643,9560550.0,-88.29
2.2,16.643,9561210.0,-88.284
2.3,16.642,9559610.0,-88.292
2.4,16.646,9559280.0,-88.275
2.5,16.644,9560730.0,-88.279
2.6,16.643,9559150.0,-88.288
2.7,16.641,9559580.0,-88.288
2.8,16.64,9559000.0,-88.287
2.9,16.639,9562810.0,-88.286
3.0,16.644,9560140.0,-88.284
