Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.203,10469100.0,-88.236
-1.9,15.207,10468300.0,-88.243
-1.8,15.203,10467800.0,-88.248
-1.7,15.197,10470000.0,-88.254
-1.6,15.202,10468300.0,-88.252
-1.5,15.2,10468400.0,-88.278
-1.4,15.201,10468400.0,-88.264
-1.3,15.2,10468700.0,-88.258
-1.2,15.199,10467800.0,-88.274
-1.1,15.202,10466600.0,-88.252
-1.0,15.194,10464100.0,-88.251
-0.9,15.203,10467600.0,-88.267
-0.8,15.199,10467900.0,-88.274
-0.7,15.198,10464400.0,-88.289
-0.6,15.197,10469500.0,-88.253
-0.5,15.201,10469200.0,-88.271
-0.4,15.203,10465600.0,-88.251
-0.3,15.199,10465300.0,-88.251
-0.2,15.196,10467100.0,-88.233
-0.1,15.195,10463900.0,-88.249
0.0,15.201,10464400.0,-88.263
0.1,15.206,10468700.0,-88.247
0.2,15.203,10470000.0,-88.249
0.3,15.197,10473600.0,-88.264
0.4,15.201,10472600.0,-88.246
0.5,15.192,10465800.0,-88.249
0.6,15.203,10470200.0,-88.27
0.7,15.199,10467300.0,-88.273
0.8,15.2,10467500.0,-88.271
0.9,15.201,10471900.0,-88.27
1.0,15.191,10471700.0,-88.248
1.1,15.196,10465800.0,-88.267
1.2,15.196,10466000.0,-88.261
1.3,15.197,10463700.0,-88.273
1.4,15.199,10470700.0,-88.264
1.5,15.204,10471500.0,-88.252
1.6,15.203,10466300.0,-88.25
1.7,15.205,10465600.0,-88.262
1.8,15.204,10463900.0,-88.26
1.9,15.205,10471500.0,-88.28
2.0,15.202,10475600.0,-88.26
2.1,15.201,10464400.0,-88.246
2.2,15.2,10465100.0,-88.242
2.3,15.208,10465900.0,-88.245
2.4,15.196,10473000.0,-88.279
2.5,15.201,10477200.0,-88.262
2.6,15.201,10462900.0,-88.259
2.7,15.2,10467500.0,-88.253
2.8,15.197,10465800.0,-88.262
2.9,15.2,10471000.0,-88.276
3.0,15.195,10470600.0,-88.264
