Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.932,10661200.0,-90.167
-1.9,14.937,10658400.0,-90.198
-1.8,14.934,10656700.0,-90.174
-1.7,14.936,10653500.0,-90.188
-1.6,14.943,10662800.0,-90.204
-1.5,14.937,10664000.0,-90.183
-1.4,14.935,10652800.0,-90.195
-1.3,14.933,10655300.0,-90.205
-1.2,14.934,10652900.0,-90.208
-1.1,14.937,10665900.0,-90.201
-1.0,14.936,10661400.0,-90.183
-0.9,14.935,10653100.0,-90.238
-0.8,14.932,10652400.0,-90.244
-0.7,14.932,10654100.0,-90.23
-0.6,14.942,10660400.0,-90.187
-0.5,14.937,10651700.0,-90.18
-0.4,14.935,10656600.0,-90.22
-0.3,14.934,10657500.0,-90.211
-0.2,14.933,10660100.0,-90.195
-0.1,14.944,10653100.0,-90.192
0.0,14.937,10650300.0,-90.22
0.1,14.935,10663000.0,-90.191
0.2,14.935,10663000.0,-90.195
0.3,14.941,10660400.0,-90.192
0.4,14.945,10650000.0,-90.185
0.5,14.942,10647700.0,-90.231
0.6,14.935,10658000.0,-90.187
0.7,14.931,10659500.0,-90.176
0.8,14.928,10656200.0,-90.175
0.9,14.939,10652600.0,-90.185
1.0,14.935,10655300.0,-90.215
1.1,14.93,10654000.0,-90.178
1.2,14.934,10653100.0,-90.173
1.3,14.933,10652700.0,-90.167
1.4,14.941,10658000.0,-90.197
1.5,14.931,10664000.0,-90.197
1.6,14.931,10654700.0,-90.152
1.7,14.934,10654600.0,-90.167
1.8,14.933,10657800.0,-90.18
1.9,14.943,10657800.0,-90.203
2.0,14.933,10663300.0,-90.174
2.1,14.935,10659700.0,-90.186
2.2,14.937,10659600.0,-90.179
2.3,14.935,10660200.0,-90.188
2.4,14.942,10657800.0,-90.188
2.5,14.935,10660900.0,-90.174
2.6,14.941,10659500.0,-90.206
2.7,14.942,10662300.0,-90.198
2.8,14.94,10659900.0,-90.178
2.9,14.936,10659300.0,-90.201
3.0,14.934,10657300.0,-90.174
