Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.3,8695150.0,-88.177
-1.9,18.302,8695270.0,-88.179
-1.8,18.3,8695870.0,-88.187
-1.7,18.295,8697810.0,-88.18
-1.6,18.3,8691860.0,-88.185
-1.5,18.295,8693760.0,-88.203
-1.4,18.287,8696460.0,-88.205
-1.3,18.287,8695330.0,-88.196
-1.2,18.29,8693690.0,-88.206
-1.1,18.292,8695520.0,-88.188
-1.0,18.296,8692950.0,-88.179
-0.9,18.299,8694300.0,-88.194
-0.8,18.299,8693030.0,-88.193
-0.7,18.3,8693760.0,-88.187
-0.6,18.3,8696580.0,-88.197
-0.5,18.297,8693210.0,-88.204
-0.4,18.296,8693590.0,-88.186
-0.3,18.297,8694810.0,-88.184
-0.2,18.294,8694170.0,-88.203
-0.1,18.296,8697170.0,-88.186
0.0,18.292,8698270.0,-88.183
0.1,18.3,8693880.0,-88.182
0.2,18.297,8695690.0,-88.157
0.3,18.298,8700580.0,-88.174
0.4,18.297,8695950.0,-88.183
0.5,18.3,8696430.0,-88.19
0.6,18.296,8694170.0,-88.206
0.7,18.298,8692540.0,-88.192
0.8,18.296,8693580.0,-88.184
0.9,18.3,8692850.0,-88.199
1.0,18.292,8695710.0,-88.203
1.1,18.292,8697690.0,-88.21
1.2,18.294,8696430.0,-88.229
1.3,18.292,8692830.0,-88.21
1.4,18.293,8696490.0,-88.194
1.5,18.302,8693260.0,-88.194
1.6,18.3,8692700.0,-88.185
1.7,18.301,8695630.0,-88.195
1.8,18.299,8694190.0,-88.193
1.9,18.296,8694040.0,-88.181
2.0,18.296,8697470.0,-88.197
2.1,18.296,8694450.0,-88.193
2.2,18.295,8694520.0,-88.187
2.3,18.296,8695210.0,-88.193
2.4,18.289,8696020.0,-88.199
2.5,18.301,8698330.0,-88.173
2.6,18.302,8694990.0,-88.189
2.7,18.298,8695710.0,-88.177
2.8,18.298,8694890.0,-88.176
2.9,18.298,8693470.0,-88.172
3.0,18.293,8693200.0,-88.18
