Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.989,9360590.0,-88.206
-1.9,16.985,9362490.0,-88.202
-1.8,16.987,9362250.0,-88.196
-1.7,16.985,9361500.0,-88.222
-1.6,16.998,9362490.0,-88.189
-1.5,16.99,9362810.0,-88.209
-1.4,16.992,9361300.0,-88.201
-1.3,16.988,9359980.0,-88.198
-1.2,16.99,9359930.0,-88.2
-1.1,16.994,9362880.0,-88.201
-1.0,16.991,9359150.0,-88.208
-0.9,16.99,9361530.0,-88.2
-0.8,16.991,9360970.0,-88.186
-0.7,16.991,9361170.0,-88.196
-0.6,16.994,9361860.0,-88.213
-0.5,16.992,9360920.0,-88.2
-0.4,16.989,9362810.0,-88.19
-0.3,16.992,9363230.0,-88.201
-0.2,16.987,9363580.0,-88.184
-0.1,16.995,9360280.0,-88.204
0.0,16.989,9360030.0,-88.198
0.1,16.987,9363020.0,-88.207
0.2,16.987,9364030.0,-88.195
0.3,16.987,9361770.0,-88.206
0.4,16.991,9361110.0,-88.192
0.5,16.992,9361020.0,-88.185
0.6,16.991,9362250.0,-88.204
0.7,16.993,9361470.0,-88.205
0.8,16.992,9361010.0,-88.205
0.9,16.991,9361530.0,-88.194
1.0,16.995,9364380.0,-88.183
1.1,16.995,9358390.0,-88.195
1.2,16.995,9361450.0,-88.194
1.3,16.998,9359670.0,-88.192
1.4,16.99,9363910.0,-88.21
1.5,16.999,9362880.0,-88.203
1.6,16.997,9359920.0,-88.195
1.7,16.996,9361310.0,-88.188
1.8,16.996,9363240.0,-88.189
1.9,16.989,9360610.0,-88.203
2.0,16.993,9361050.0,-88.211
2.1,16.995,9364770.0,-88.175
2.2,16.996,9365660.0,-88.178
2.3,16.995,9366590.0,-88.187
2.4,16.993,9360200.0,-88.192
2.5,16.995,9361290.0,-88.193
2.6,16.993,9364360.0,-88.225
2.7,16.995,9362620.0,-88.223
2.8,16.991,9360130.0,-88.233
2.9,16.994,9363980.0,-88.201
3.0,16.993,9364160.0,-88.187
