Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,22.336,6227140.0,-60.734
-1.9,22.336,6228130.0,-60.741
-1.8,22.325,6228010.0,-60.747
-1.7,22.334,6228790.0,-60.75
-1.6,22.33,6228120.0,-60.731
-1.5,22.329,6227660.0,-60.747
-1.4,22.328,6229260.0,-60.752
-1.3,22.321,6229850.0,-60.778
-1.2,22.324,6229920.0,-60.79
-1.1,22.324,6233330.0,-60.798
-1.0,22.317,6234070.0,-60.804
-0.9,22.306,6237020.0,-60.831
-0.8,22.296,6236650.0,-60.829
-0.7,22.294,6238030.0,-60.85
-0.6,22.3,6240170.0,-60.879
-0.5,22.296,6239770.0,-60.852
-0.4,22.306,6238990.0,-60.877
-0.3,22.303,6243170.0,-60.889
-0.2,22.29,6250270.0,-60.965
-0.1,22.293,6257570.0,-61.087
0.0,22.283,6263070.0,-61.118
0.1,22.281,6261940.0,-61.126
0.2,22.281,6263050.0,-61.127
0.3,22.28,6266870.0,-61.149
0.4,22.278,6266280.0,-61.148
0.5,22.301,6265230.0,-61.167
0.6,22.291,6267320.0,-61.156
0.7,22.291,6269250.0,-61.187
0.8,22.286,6270560.0,-61.191
0.9,22.289,6268760.0,-61.183
1.0,22.295,6273270.0,-61.254
1.1,22.292,6274920.0,-61.255
1.2,22.291,6272940.0,-61.234
1.3,22.293,6275590.0,-61.264
1.4,22.278,6277510.0,-61.252
1.5,22.282,6275680.0,-61.252
1.6,22.284,6275800.0,-61.251
1.7,22.287,6277170.0,-61.258
1.8,22.293,6277310.0,-61.276
1.9,22.294,6280240.0,-61.295
2.0,22.287,6279470.0,-61.274
2.1,22.293,6277760.0,-61.297
2.2,22.284,6280890.0,-61.302
2.3,22.285,6280440.0,-61.289
2.4,22.292,6279400.0,-61.305
2.5,22.287,6282020.0,-61.308
2.6,22.287,6278250.0,-61.29
2.7,22.29,6279380.0,-61.299
2.8,22.297,6280510.0,-61.289
2.9,22.297,6279000.0,-61.277
3.0,22.309,6278470.0,-61.291
