Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.911,10671000.0,-90.195
-1.9,14.903,10675800.0,-90.228
-1.8,14.907,10678300.0,-90.228
-1.7,14.901,10680400.0,-90.213
-1.6,14.904,10673100.0,-90.203
-1.5,14.908,10672700.0,-90.245
-1.4,14.906,10677200.0,-90.201
-1.3,14.908,10673300.0,-90.2
-1.2,14.898,10672200.0,-90.202
-1.1,14.899,10679500.0,-90.193
-1.0,14.9,10673300.0,-90.174
-0.9,14.898,10676100.0,-90.209
-0.8,14.899,10674400.0,-90.186
-0.7,14.903,10676800.0,-90.202
-0.6,14.905,10683300.0,-90.205
-0.5,14.905,10678200.0,-90.222
-0.4,14.902,10678000.0,-90.217
-0.3,14.898,10678700.0,-90.22
-0.2,14.892,10681300.0,-90.223
-0.1,14.914,10677800.0,-90.221
0.0,14.901,10680700.0,-90.197
0.1,14.908,10677300.0,-90.198
0.2,14.91,10677500.0,-90.214
0.3,14.906,10678300.0,-90.239
0.4,14.9,10682200.0,-90.222
0.5,14.911,10679200.0,-90.23
0.6,14.903,10686700.0,-90.22
0.7,14.911,10687800.0,-90.203
0.8,14.909,10680600.0,-90.206
0.9,14.904,10676600.0,-90.246
1.0,14.903,10682000.0,-90.226
1.1,14.908,10676100.0,-90.26
1.2,14.908,10679500.0,-90.242
1.3,14.908,10680700.0,-90.245
1.4,14.903,10674200.0,-90.214
1.5,14.906,10672500.0,-90.23
1.6,14.905,10676200.0,-90.197
1.7,14.898,10674500.0,-90.196
1.8,14.9,10672000.0,-90.222
1.9,14.913,10681000.0,-90.22
2.0,14.906,10678500.0,-90.193
2.1,14.905,10673700.0,-90.221
2.2,14.905,10675800.0,-90.21
2.3,14.903,10676900.0,-90.203
2.4,14.898,10675400.0,-90.22
2.5,14.902,10676900.0,-90.223
2.6,14.898,10674400.0,-90.192
2.7,14.9,10681100.0,-90.201
2.8,14.898,10679600.0,-90.211
2.9,14.904,10675300.0,-90.191
3.0,14.902,10680200.0,-90.202
