Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,21.251,7529410.0,-81.427
-1.9,21.246,7532240.0,-81.463
-1.8,21.237,7535190.0,-81.488
-1.7,21.227,7536520.0,-81.503
-1.6,21.22,7541610.0,-81.537
-1.5,21.21,7543230.0,-81.534
-1.4,21.204,7545470.0,-81.547
-1.3,21.187,7547520.0,-81.572
-1.2,21.174,7549920.0,-81.585
-1.1,21.162,7551100.0,-81.614
-1.0,21.155,7554320.0,-81.617
-0.9,21.143,7555140.0,-81.618
-0.8,21.137,7556250.0,-81.638
-0.7,21.122,7559790.0,-81.648
-0.6,21.117,7559310.0,-81.664
-0.5,21.105,7561790.0,-81.677
-0.4,21.092,7563840.0,-81.692
-0.3,21.091,7565020.0,-81.708
-0.2,21.087,7565390.0,-81.711
-0.1,21.076,7567040.0,-81.713
0.0,21.072,7568540.0,-81.737
0.1,21.063,7570040.0,-81.741
0.2,21.055,7571120.0,-81.744
0.3,21.052,7572380.0,-81.753
0.4,21.042,7572980.0,-81.746
0.5,21.041,7573110.0,-81.761
0.6,21.032,7575280.0,-81.788
0.7,21.031,7577720.0,-81.79
0.8,21.026,7576820.0,-81.799
0.9,21.018,7581970.0,-81.812
1.0,21.021,7582230.0,-81.813
1.1,21.015,7581430.0,-81.813
1.2,21.011,7583510.0,-81.821
1.3,21.007,7583310.0,-81.829
1.4,20.996,7585180.0,-81.851
1.5,20.997,7587580.0,-81.863
1.6,20.985,7588810.0,-81.87
1.7,20.978,7590560.0,-81.887
1.8,20.969,7589540.0,-81.896
1.9,20.961,7590800.0,-81.909
2.0,20.95,7591450.0,-81.91
2.1,20.945,7594200.0,-81.897
2.2,20.935,7595320.0,-81.919
2.3,20.928,7596360.0,-81.92
2.4,20.937,7595820.0,-81.923
2.5,20.932,7597470.0,-81.944
2.6,20.921,7598380.0,-81.947
2.7,20.915,7598580.0,-81.951
2.8,20.912,7598720.0,-81.943
2.9,20.909,7601860.0,-81.958
3.0,20.911,7601680.0,-81.956
