Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.418,11038400.0,-90.223
-1.9,14.411,11031700.0,-90.207
-1.8,14.415,11031200.0,-90.206
-1.7,14.421,11032500.0,-90.19
-1.6,14.421,11039500.0,-90.213
-1.5,14.42,11041700.0,-90.176
-1.4,14.42,11033200.0,-90.225
-1.3,14.422,11032500.0,-90.235
-1.2,14.42,11037800.0,-90.226
-1.1,14.419,11039900.0,-90.184
-1.0,14.416,11033600.0,-90.195
-0.9,14.416,11038800.0,-90.186
-0.8,14.414,11042900.0,-90.188
-0.7,14.413,11043600.0,-90.184
-0.6,14.424,11033700.0,-90.207
-0.5,14.424,11041400.0,-90.228
-0.4,14.418,11039800.0,-90.199
-0.3,14.426,11038500.0,-90.196
-0.2,14.422,11043800.0,-90.21
-0.1,14.422,11039700.0,-90.215
0.0,14.417,11039000.0,-90.192
0.1,14.424,11040000.0,-90.208
0.2,14.422,11041500.0,-90.218
0.3,14.424,11041200.0,-90.21
0.4,14.422,11043200.0,-90.234
0.5,14.424,11040400.0,-90.233
0.6,14.423,11033900.0,-90.234
0.7,14.424,11034700.0,-90.24
0.8,14.426,11040700.0,-90.247
0.9,14.421,11039800.0,-90.192
1.0,14.418,11037800.0,-90.212
1.1,14.421,11035800.0,-90.194
1.2,14.419,11036600.0,-90.204
1.3,14.419,11033100.0,-90.217
1.4,14.425,11041500.0,-90.238
1.5,14.418,11041600.0,-90.203
1.6,14.415,11038300.0,-90.24
1.7,14.419,11042600.0,-90.229
1.8,14.415,11042300.0,-90.236
1.9,14.418,11034700.0,-90.209
2.0,14.422,11034900.0,-90.218
2.1,14.423,11037900.0,-90.186
2.2,14.419,11038000.0,-90.177
2.3,14.42,11033300.0,-90.197
2.4,14.41,11037700.0,-90.204
2.5,14.421,11039000.0,-90.2
2.6,14.415,11038900.0,-90.223
2.7,14.412,11038400.0,-90.204
2.8,14.417,11038700.0,-90.226
2.9,14.422,11038600.0,-90.191
3.0,14.416,11037700.0,-90.222
