Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.834,11501600.0,-90.237
-1.9,13.834,11498500.0,-90.234
-1.8,13.831,11500800.0,-90.233
-1.7,13.836,11501100.0,-90.228
-1.6,13.83,11500200.0,-90.225
-1.5,13.835,11504300.0,-90.251
-1.4,13.834,11500500.0,-90.203
-1.3,13.836,11501400.0,-90.211
-1.2,13.835,11502600.0,-90.232
-1.1,13.835,11503100.0,-90.231
-1.0,13.833,11499700.0,-90.194
-0.9,13.838,11507300.0,-90.233
-0.8,13.834,11503900.0,-90.229
-0.7,13.836,11503000.0,-90.239
-0.6,13.838,11508100.0,-90.235
-0.5,13.835,11510100.0,-90.224
-0.4,13.839,11501100.0,-90.196
-0.3,13.836,11503300.0,-90.189
-0.2,13.837,11510800.0,-90.193
-0.1,13.845,11497900.0,-90.206
0.0,13.833,11502500.0,-90.248
0.1,13.839,11513000.0,-90.26
0.2,13.836,11510200.0,-90.265
0.3,13.837,11503400.0,-90.286
0.4,13.842,11509000.0,-90.224
0.5,13.838,11504600.0,-90.208
0.6,13.839,11494100.0,-90.228
0.7,13.841,11496000.0,-90.232
0.8,13.836,11502300.0,-90.228
0.9,13.841,11500700.0,-90.243
1.0,13.839,11503300.0,-90.246
1.1,13.836,11506900.0,-90.258
1.2,13.842,11503100.0,-90.257
1.3,13.837,11499700.0,-90.266
1.4,13.835,11506500.0,-90.242
1.5,13.834,11500400.0,-90.246
1.6,13.837,11501400.0,-90.233
1.7,13.833,11499400.0,-90.226
1.8,13.833,11497700.0,-90.238
1.9,13.835,11499000.0,-90.232
2.0,13.834,11505200.0,-90.262
2.1,13.833,11502600.0,-90.211
2.2,13.829,11504600.0,-90.229
2.3,13.831,11505200.0,-90.243
2.4,13.837,11503200.0,-90.212
2.5,13.838,11502500.0,-90.186
2.6,13.836,11498700.0,-90.219
2.7,13.835,11495500.0,-90.213
2.8,13.837,11505500.0,-90.189
2.9,13.834,11501100.0,-90.197
3.0,13.843,11498600.0,-90.212
