Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.62,8481180.0,-81.588
-1.9,18.631,8474010.0,-81.565
-1.8,18.623,8473980.0,-81.554
-1.7,18.619,8471430.0,-81.549
-1.6,18.601,8474520.0,-81.559
-1.5,18.597,8474140.0,-81.536
-1.4,18.613,8468040.0,-81.511
-1.3,18.607,8469240.0,-81.48
-1.2,18.602,8466870.0,-81.47
-1.1,18.601,8462480.0,-81.443
-1.0,18.607,8465150.0,-81.491
-0.9,18.588,8469690.0,-81.473
-0.8,18.591,8464980.0,-81.449
-0.7,18.581,8465840.0,-81.481
-0.6,18.587,8472010.0,-81.513
-0.5,18.59,8469330.0,-81.427
-0.4,18.586,8461690.0,-81.444
-0.3,18.595,8466850.0,-81.512
-0.2,18.591,8474680.0,-81.537
-0.1,18.598,8474520.0,-81.527
0.0,18.6,8471990.0,-81.558
0.1,18.588,8476860.0,-81.525
0.2,18.588,8471410.0,-81.489
0.3,18.587,8465490.0,-81.454
0.4,18.589,8475690.0,-81.515
0.5,18.587,8474790.0,-81.484
0.6,18.584,8471590.0,-81.535
0.7,18.581,8474500.0,-81.505
0.8,18.576,8471400.0,-81.465
0.9,18.581,8463240.0,-81.442
1.0,18.566,8467880.0,-81.442
1.1,18.576,8468980.0,-81.487
1.2,18.572,8472330.0,-81.487
1.3,18.574,8473410.0,-81.485
1.4,18.573,8469400.0,-81.495
1.5,18.572,8469230.0,-81.518
1.6,18.581,8474230.0,-81.52
1.7,18.587,8474050.0,-81.564
1.8,18.582,8473060.0,-81.568
1.9,18.585,8476360.0,-81.567
2.0,18.586,8470720.0,-81.549
2.1,18.586,8473710.0,-81.549
2.2,18.585,8467810.0,-81.476
2.3,18.584,8464770.0,-81.389
2.4,18.585,8456100.0,-81.376
2.5,18.597,8460290.0,-81.382
2.6,18.591,8457360.0,-81.354
2.7,18.591,8454280.0,-81.397
2.8,18.59,8458570.0,-81.433
2.9,18.579,8466390.0,-81.408
3.0,18.586,8463020.0,-81.4
