Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.045,9332750.0,-86.891
-1.9,17.04,9335680.0,-86.856
-1.8,17.038,9334520.0,-86.866
-1.7,17.036,9329480.0,-86.828
-1.6,17.037,9329710.0,-86.88
-1.5,17.035,9334840.0,-86.86
-1.4,17.039,9324930.0,-86.83
-1.3,17.036,9327520.0,-86.856
-1.2,17.029,9327180.0,-86.857
-1.1,17.041,9331880.0,-86.837
-1.0,17.035,9331100.0,-86.813
-0.9,17.033,9333240.0,-86.855
-0.8,17.04,9335890.0,-86.836
-0.7,17.043,9336500.0,-86.831
-0.6,17.035,9323910.0,-86.848
-0.5,17.041,9329900.0,-86.868
-0.4,17.045,9330590.0,-86.829
-0.3,17.038,9328700.0,-86.823
-0.2,17.028,9329080.0,-86.852
-0.1,17.038,9334830.0,-86.848
0.0,17.046,9332030.0,-86.817
0.1,17.032,9333500.0,-86.876
0.2,17.034,9337060.0,-86.872
0.3,17.043,9335620.0,-86.843
0.4,17.04,9330280.0,-86.84
0.5,17.035,9329990.0,-86.871
0.6,17.05,9332110.0,-86.85
0.7,17.047,9330420.0,-86.85
0.8,17.045,9328500.0,-86.87
0.9,17.036,9334370.0,-86.874
1.0,17.037,9335250.0,-86.851
1.1,17.034,9331550.0,-86.85
1.2,17.034,9333400.0,-86.855
1.3,17.035,9334000.0,-86.868
1.4,17.045,9333210.0,-86.893
1.5,17.039,9329060.0,-86.879
1.6,17.036,9330020.0,-86.884
1.7,17.04,9332160.0,-86.881
1.8,17.039,9333690.0,-86.881
1.9,17.04,9333380.0,-86.83
2.0,17.037,9330580.0,-86.873
2.1,17.041,9336890.0,-86.853
2.2,17.044,9332730.0,-86.842
2.3,17.039,9330640.0,-86.825
2.4,17.04,9329110.0,-86.88
2.5,17.046,9332370.0,-86.846
2.6,17.043,9322680.0,-86.873
2.7,17.037,9326480.0,-86.879
2.8,17.035,9331790.0,-86.898
2.9,17.019,9332890.0,-86.82
3.0,17.023,9329740.0,-86.859
