Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.043,8719990.0,-81.117
-1.9,18.041,8721240.0,-81.162
-1.8,18.043,8721390.0,-81.172
-1.7,18.047,8724910.0,-81.184
-1.6,18.044,8725380.0,-81.182
-1.5,18.046,8722450.0,-81.197
-1.4,18.036,8723390.0,-81.198
-1.3,18.024,8725360.0,-81.204
-1.2,18.033,8726940.0,-81.208
-1.1,18.044,8726710.0,-81.194
-1.0,18.041,8728880.0,-81.178
-0.9,18.039,8729540.0,-81.192
-0.8,18.048,8726660.0,-81.185
-0.7,18.055,8723780.0,-81.192
-0.6,18.028,8729610.0,-81.201
-0.5,18.041,8729210.0,-81.191
-0.4,18.035,8729820.0,-81.219
-0.3,18.032,8732120.0,-81.218
-0.2,18.032,8731660.0,-81.226
-0.1,18.043,8727390.0,-81.26
0.0,18.031,8729000.0,-81.228
0.1,18.041,8726170.0,-81.234
0.2,18.036,8727380.0,-81.266
0.3,18.034,8727710.0,-81.253
0.4,18.032,8726230.0,-81.191
0.5,18.041,8724030.0,-81.224
0.6,18.032,8729390.0,-81.21
0.7,18.038,8726090.0,-81.208
0.8,18.035,8724930.0,-81.208
0.9,18.041,8726310.0,-81.22
1.0,18.036,8725920.0,-81.193
1.1,18.035,8725370.0,-81.227
1.2,18.039,8727520.0,-81.249
1.3,18.039,8728860.0,-81.236
1.4,18.03,8728580.0,-81.234
1.5,18.036,8725390.0,-81.226
1.6,18.034,8722500.0,-81.196
1.7,18.034,8722880.0,-81.187
1.8,18.032,8724520.0,-81.185
1.9,18.042,8722460.0,-81.141
2.0,18.037,8722220.0,-81.115
2.1,18.04,8720670.0,-81.126
2.2,18.035,8723610.0,-81.144
2.3,18.03,8723780.0,-81.171
2.4,18.028,8727580.0,-81.202
2.5,18.031,8727660.0,-81.2
2.6,18.027,8726720.0,-81.204
2.7,18.03,8727690.0,-81.185
2.8,18.032,8728280.0,-81.164
2.9,18.036,8722530.0,-81.147
3.0,18.03,8725770.0,-81.178
