Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,20.179,7678940.0,-76.455
-1.9,20.174,7675130.0,-76.446
-1.8,20.176,7672500.0,-76.406
-1.7,20.182,7670420.0,-76.359
-1.6,20.197,7666150.0,-76.427
-1.5,20.188,7669850.0,-76.455
-1.4,20.202,7675330.0,-76.428
-1.3,20.207,7681150.0,-76.475
-1.2,20.206,7682320.0,-76.529
-1.1,20.225,7680960.0,-76.515
-1.0,20.236,7681280.0,-76.535
-0.9,20.232,7685510.0,-76.597
-0.8,20.238,7686170.0,-76.607
-0.7,20.224,7683860.0,-76.582
-0.6,20.191,7684700.0,-76.517
-0.5,20.186,7681940.0,-76.519
-0.4,20.189,7682510.0,-76.552
-0.3,20.177,7679910.0,-76.544
-0.2,20.177,7678010.0,-76.531
-0.1,20.174,7683050.0,-76.535
0.0,20.179,7680820.0,-76.516
0.1,20.163,7679420.0,-76.526
0.2,20.163,7678970.0,-76.515
0.3,20.157,7675280.0,-76.46
0.4,20.161,7680070.0,-76.539
0.5,20.17,7687000.0,-76.561
0.6,20.152,7690720.0,-76.592
0.7,20.152,7691420.0,-76.625
0.8,20.15,7691760.0,-76.638
0.9,20.16,7691450.0,-76.63
1.0,20.171,7693870.0,-76.642
1.1,20.152,7686850.0,-76.642
1.2,20.155,7688110.0,-76.609
1.3,20.153,7686890.0,-76.607
1.4,20.149,7686570.0,-76.638
1.5,20.158,7685430.0,-76.59
1.6,20.161,7688450.0,-76.58
1.7,20.165,7686440.0,-76.595
1.8,20.164,7687990.0,-76.622
1.9,20.149,7687770.0,-76.631
2.0,20.144,7690260.0,-76.671
2.1,20.165,7690640.0,-76.63
2.2,20.168,7692940.0,-76.645
2.3,20.168,7693320.0,-76.649
2.4,20.157,7691430.0,-76.603
2.5,20.149,7689390.0,-76.587
2.6,20.162,7686290.0,-76.651
2.7,20.16,7685660.0,-76.634
2.8,20.16,7687020.0,-76.612
2.9,20.163,7686780.0,-76.638
3.0,20.155,7687760.0,-76.628
