Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.511,8605900.0,-87.704
-1.9,18.51,8605240.0,-87.717
-1.8,18.514,8607140.0,-87.701
-1.7,18.51,8605110.0,-87.697
-1.6,18.516,8608790.0,-87.722
-1.5,18.509,8608310.0,-87.715
-1.4,18.511,8608010.0,-87.701
-1.3,18.514,8607000.0,-87.706
-1.2,18.509,8606660.0,-87.71
-1.1,18.502,8607890.0,-87.72
-1.0,18.506,8610000.0,-87.694
-0.9,18.504,8609860.0,-87.72
-0.8,18.505,8611240.0,-87.725
-0.7,18.497,8610480.0,-87.717
-0.6,18.499,8608160.0,-87.713
-0.5,18.496,8607450.0,-87.71
-0.4,18.498,8610090.0,-87.725
-0.3,18.501,8611700.0,-87.724
-0.2,18.494,8612010.0,-87.728
-0.1,18.5,8612180.0,-87.717
0.0,18.494,8609140.0,-87.731
0.1,18.494,8611240.0,-87.737
0.2,18.497,8611840.0,-87.73
0.3,18.496,8610000.0,-87.73
0.4,18.495,8613650.0,-87.718
0.5,18.495,8610820.0,-87.712
0.6,18.497,8611710.0,-87.725
0.7,18.496,8610720.0,-87.725
0.8,18.498,8612610.0,-87.727
0.9,18.487,8614030.0,-87.735
1.0,18.491,8614200.0,-87.721
1.1,18.489,8612830.0,-87.707
1.2,18.491,8614520.0,-87.712
1.3,18.489,8615440.0,-87.718
1.4,18.491,8612050.0,-87.733
1.5,18.489,8613240.0,-87.727
1.6,18.483,8616670.0,-87.714
1.7,18.484,8615900.0,-87.716
1.8,18.484,8615660.0,-87.724
1.9,18.486,8613310.0,-87.723
2.0,18.483,8614730.0,-87.722
2.1,18.482,8615330.0,-87.727
2.2,18.476,8613760.0,-87.728
2.3,18.477,8615580.0,-87.734
2.4,18.488,8616880.0,-87.729
2.5,18.477,8614790.0,-87.719
2.6,18.478,8613930.0,-87.742
2.7,18.483,8614540.0,-87.729
2.8,18.483,8615810.0,-87.728
2.9,18.479,8620460.0,-87.718
3.0,18.477,8617090.0,-87.73
