Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.969,10635600.0,-90.222
-1.9,14.965,10634800.0,-90.207
-1.8,14.967,10632300.0,-90.211
-1.7,14.971,10633700.0,-90.215
-1.6,14.973,10634300.0,-90.199
-1.5,14.976,10639100.0,-90.21
-1.4,14.97,10631600.0,-90.228
-1.3,14.969,10629700.0,-90.227
-1.2,14.972,10631200.0,-90.205
-1.1,14.975,10632500.0,-90.233
-1.0,14.973,10632300.0,-90.236
-0.9,14.972,10627800.0,-90.232
-0.8,14.974,10627900.0,-90.224
-0.7,14.974,10630500.0,-90.226
-0.6,14.974,10628900.0,-90.215
-0.5,14.971,10628300.0,-90.214
-0.4,14.968,10633400.0,-90.218
-0.3,14.969,10631300.0,-90.216
-0.2,14.965,10631800.0,-90.216
-0.1,14.964,10628400.0,-90.196
0.0,14.965,10628300.0,-90.189
0.1,14.966,10628000.0,-90.208
0.2,14.966,10628100.0,-90.193
0.3,14.969,10627000.0,-90.207
0.4,14.969,10633900.0,-90.211
0.5,14.966,10634400.0,-90.176
0.6,14.961,10632700.0,-90.192
0.7,14.959,10632000.0,-90.203
0.8,14.961,10633700.0,-90.193
0.9,14.973,10633600.0,-90.192
1.0,14.964,10640200.0,-90.215
1.1,14.954,10635100.0,-90.184
1.2,14.958,10637700.0,-90.193
1.3,14.958,10635300.0,-90.193
1.4,14.966,10634500.0,-90.212
1.5,14.964,10629800.0,-90.217
1.6,14.96,10638600.0,-90.216
1.7,14.964,10639400.0,-90.237
1.8,14.965,10638300.0,-90.229
1.9,14.961,10635400.0,-90.216
2.0,14.966,10636000.0,-90.208
2.1,14.965,10632600.0,-90.206
2.2,14.969,10632100.0,-90.227
2.3,14.97,10631800.0,-90.229
2.4,14.961,10637600.0,-90.265
2.5,14.97,10632800.0,-90.235
2.6,14.977,10635500.0,-90.197
2.7,14.975,10637200.0,-90.197
2.8,14.973,10636900.0,-90.219
2.9,14.974,10638900.0,-90.186
3.0,14.971,10634400.0,-90.196
