Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.403,9702800.0,-89.974
-1.9,16.402,9700040.0,-89.957
-1.8,16.406,9699080.0,-89.951
-1.7,16.408,9695830.0,-89.959
-1.6,16.402,9702900.0,-89.963
-1.5,16.413,9701860.0,-89.955
-1.4,16.407,9699090.0,-89.993
-1.3,16.408,9702630.0,-89.964
-1.2,16.41,9703360.0,-89.968
-1.1,16.397,9701840.0,-89.953
-1.0,16.405,9703740.0,-89.986
-0.9,16.407,9705280.0,-89.945
-0.8,16.406,9700840.0,-89.952
-0.7,16.407,9702840.0,-89.947
-0.6,16.402,9705740.0,-89.971
-0.5,16.398,9704070.0,-89.969
-0.4,16.403,9707110.0,-89.982
-0.3,16.403,9704910.0,-89.991
-0.2,16.406,9708260.0,-89.98
-0.1,16.4,9700130.0,-89.969
0.0,16.402,9705750.0,-89.994
0.1,16.404,9701500.0,-89.973
0.2,16.407,9697700.0,-89.986
0.3,16.407,9699570.0,-89.987
0.4,16.399,9702180.0,-89.977
0.5,16.404,9701260.0,-89.968
0.6,16.409,9701320.0,-89.998
0.7,16.402,9700630.0,-89.996
0.8,16.407,9703780.0,-89.982
0.9,16.399,9702520.0,-89.988
1.0,16.409,9704230.0,-89.969
1.1,16.405,9701890.0,-89.966
1.2,16.403,9698780.0,-89.977
1.3,16.404,9696610.0,-89.965
1.4,16.401,9701750.0,-89.991
1.5,16.411,9701490.0,-89.982
1.6,16.407,9704350.0,-89.971
1.7,16.402,9705890.0,-89.965
1.8,16.401,9701650.0,-89.961
1.9,16.412,9697700.0,-89.987
2.0,16.405,9700210.0,-89.983
2.1,16.397,9701650.0,-89.987
2.2,16.402,9703390.0,-89.992
2.3,16.402,9706100.0,-89.986
2.4,16.407,9701420.0,-89.951
2.5,16.401,9701420.0,-89.975
2.6,16.409,9699780.0,-89.963
2.7,16.405,9700750.0,-89.976
2.8,16.409,9700770.0,-89.987
2.9,16.403,9705220.0,-89.965
3.0,16.413,9698220.0,-89.953
