Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.973,10627300.0,-88.17
-1.9,14.973,10629100.0,-88.141
-1.8,14.975,10629900.0,-88.159
-1.7,14.977,10627000.0,-88.137
-1.6,14.973,10624100.0,-88.144
-1.5,14.973,10627000.0,-88.133
-1.4,14.974,10627400.0,-88.144
-1.3,14.968,10625200.0,-88.126
-1.2,14.969,10625200.0,-88.125
-1.1,14.976,10623100.0,-88.15
-1.0,14.972,10623200.0,-88.153
-0.9,14.977,10621500.0,-88.154
-0.8,14.971,10623500.0,-88.167
-0.7,14.972,10622600.0,-88.175
-0.6,14.979,10629300.0,-88.146
-0.5,14.982,10625700.0,-88.143
-0.4,14.979,10627700.0,-88.171
-0.3,14.977,10629700.0,-88.154
-0.2,14.972,10631300.0,-88.144
-0.1,14.973,10627400.0,-88.13
0.0,14.972,10628200.0,-88.133
0.1,14.971,10628900.0,-88.123
0.2,14.971,10627200.0,-88.124
0.3,14.977,10626100.0,-88.113
0.4,14.973,10622100.0,-88.171
0.5,14.972,10630100.0,-88.163
0.6,14.975,10627700.0,-88.145
0.7,14.969,10626700.0,-88.139
0.8,14.966,10626400.0,-88.153
0.9,14.973,10627300.0,-88.179
1.0,14.971,10629900.0,-88.146
1.1,14.966,10623700.0,-88.165
1.2,14.969,10625900.0,-88.164
1.3,14.975,10622700.0,-88.165
1.4,14.977,10630900.0,-88.149
1.5,14.966,10625600.0,-88.139
1.6,14.976,10626600.0,-88.179
1.7,14.971,10626900.0,-88.173
1.8,14.968,10627300.0,-88.179
1.9,14.971,10628900.0,-88.136
2.0,14.977,10622400.0,-88.148
2.1,14.97,10627800.0,-88.135
2.2,14.975,10625800.0,-88.132
2.3,14.976,10627300.0,-88.124
2.4,14.972,10627500.0,-88.162
2.5,14.967,10627400.0,-88.165
2.6,14.973,10626200.0,-88.121
2.7,14.974,10626600.0,-88.119
2.8,14.973,10624100.0,-88.136
2.9,14.969,10627600.0,-88.178
3.0,14.971,10633600.0,-88.143
