Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.875,10694700.0,-90.194
-1.9,14.885,10689000.0,-90.193
-1.8,14.885,10690400.0,-90.185
-1.7,14.881,10692000.0,-90.198
-1.6,14.88,10693200.0,-90.214
-1.5,14.882,10693400.0,-90.214
-1.4,14.88,10691100.0,-90.239
-1.3,14.881,10692600.0,-90.241
-1.2,14.88,10691100.0,-90.253
-1.1,14.886,10688700.0,-90.203
-1.0,14.886,10693300.0,-90.235
-0.9,14.89,10695200.0,-90.22
-0.8,14.886,10696200.0,-90.232
-0.7,14.884,10694400.0,-90.229
-0.6,14.89,10689000.0,-90.21
-0.5,14.892,10689300.0,-90.204
-0.4,14.893,10692800.0,-90.214
-0.3,14.894,10692800.0,-90.219
-0.2,14.892,10691600.0,-90.21
-0.1,14.891,10685800.0,-90.236
0.0,14.893,10694500.0,-90.224
0.1,14.886,10691600.0,-90.192
0.2,14.9,10686400.0,-90.218
0.3,14.898,10687100.0,-90.212
0.4,14.89,10690300.0,-90.24
0.5,14.887,10689300.0,-90.223
0.6,14.889,10685400.0,-90.204
0.7,14.89,10688100.0,-90.224
0.8,14.886,10692100.0,-90.207
0.9,14.894,10690600.0,-90.205
1.0,14.889,10688100.0,-90.193
1.1,14.891,10694200.0,-90.212
1.2,14.893,10694100.0,-90.224
1.3,14.89,10689800.0,-90.199
1.4,14.887,10690700.0,-90.177
1.5,14.892,10687700.0,-90.225
1.6,14.889,10693100.0,-90.2
1.7,14.891,10690800.0,-90.188
1.8,14.891,10691100.0,-90.19
1.9,14.887,10688200.0,-90.209
2.0,14.883,10692900.0,-90.213
2.1,14.89,10691200.0,-90.205
2.2,14.886,10690900.0,-90.2
2.3,14.883,10689600.0,-90.204
2.4,14.889,10692300.0,-90.215
2.5,14.889,10693300.0,-90.198
2.6,14.884,10691700.0,-90.208
2.7,14.881,10691700.0,-90.202
2.8,14.882,10694200.0,-90.207
2.9,14.891,10692600.0,-90.226
3.0,14.887,10689600.0,-90.22
