Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.422,9136020.0,-89.69
-1.9,17.423,9133310.0,-89.68
-1.8,17.423,9134620.0,-89.677
-1.7,17.423,9132190.0,-89.673
-1.6,17.417,9135090.0,-89.666
-1.5,17.416,9133540.0,-89.648
-1.4,17.418,9130150.0,-89.679
-1.3,17.421,9131900.0,-89.666
-1.2,17.421,9132350.0,-89.671
-1.1,17.418,9137790.0,-89.685
-1.0,17.42,9131330.0,-89.676
-0.9,17.423,9136180.0,-89.666
-0.8,17.413,9133720.0,-89.677
-0.7,17.417,9131900.0,-89.671
-0.6,17.429,9136150.0,-89.691
-0.5,17.426,9136040.0,-89.68
-0.4,17.429,9133760.0,-89.677
-0.3,17.426,9135640.0,-89.675
-0.2,17.419,9133630.0,-89.664
-0.1,17.423,9137820.0,-89.669
0.0,17.426,9139130.0,-89.682
0.1,17.423,9137810.0,-89.681
0.2,17.424,9137780.0,-89.695
0.3,17.427,9137210.0,-89.68
0.4,17.42,9137060.0,-89.665
0.5,17.42,9134320.0,-89.686
0.6,17.424,9137860.0,-89.679
0.7,17.426,9141850.0,-89.69
0.8,17.426,9142170.0,-89.67
0.9,17.42,9133490.0,-89.688
1.0,17.42,9136780.0,-89.677
1.1,17.425,9135950.0,-89.675
1.2,17.422,9132750.0,-89.679
1.3,17.419,9133110.0,-89.677
1.4,17.425,9140560.0,-89.704
1.5,17.424,9138450.0,-89.673
1.6,17.421,9138270.0,-89.716
1.7,17.422,9134960.0,-89.711
1.8,17.416,9137770.0,-89.704
1.9,17.415,9136430.0,-89.671
2.0,17.421,9135030.0,-89.694
2.1,17.419,9140900.0,-89.639
2.2,17.41,9135150.0,-89.65
2.3,17.411,9135500.0,-89.649
2.4,17.419,9136090.0,-89.703
2.5,17.417,9137290.0,-89.68
2.6,17.419,9134050.0,-89.693
2.7,17.418,9138470.0,-89.685
2.8,17.42,9135810.0,-89.7
2.9,17.417,9133030.0,-89.657
3.0,17.423,9134260.0,-89.684
