Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.132,9291120.0,-89.897
-1.9,17.132,9293010.0,-89.89
-1.8,17.132,9293430.0,-89.883
-1.7,17.134,9293030.0,-89.886
-1.6,17.123,9291140.0,-89.868
-1.5,17.128,9291460.0,-89.887
-1.4,17.136,9291850.0,-89.881
-1.3,17.135,9292480.0,-89.884
-1.2,17.13,9292430.0,-89.874
-1.1,17.134,9287750.0,-89.884
-1.0,17.125,9292100.0,-89.884
-0.9,17.135,9292620.0,-89.864
-0.8,17.132,9295400.0,-89.875
-0.7,17.13,9294310.0,-89.874
-0.6,17.14,9287920.0,-89.879
-0.5,17.136,9290350.0,-89.889
-0.4,17.127,9294960.0,-89.874
-0.3,17.128,9295220.0,-89.873
-0.2,17.128,9293680.0,-89.874
-0.1,17.133,9289410.0,-89.861
0.0,17.136,9291500.0,-89.886
0.1,17.139,9296120.0,-89.87
0.2,17.136,9297850.0,-89.856
0.3,17.144,9294260.0,-89.862
0.4,17.128,9289790.0,-89.871
0.5,17.138,9292590.0,-89.89
0.6,17.144,9293660.0,-89.87
0.7,17.143,9293760.0,-89.86
0.8,17.14,9293180.0,-89.872
0.9,17.131,9292890.0,-89.884
1.0,17.134,9294200.0,-89.875
1.1,17.136,9290880.0,-89.857
1.2,17.132,9291030.0,-89.868
1.3,17.132,9292350.0,-89.871
1.4,17.137,9292820.0,-89.92
1.5,17.128,9295730.0,-89.885
1.6,17.13,9289970.0,-89.878
1.7,17.124,9289850.0,-89.864
1.8,17.125,9288110.0,-89.876
1.9,17.137,9293660.0,-89.912
2.0,17.129,9294060.0,-89.889
2.1,17.126,9291860.0,-89.904
2.2,17.127,9288630.0,-89.904
2.3,17.127,9290110.0,-89.918
2.4,17.132,9293140.0,-89.885
2.5,17.128,9279830.0,-89.802
2.6,17.129,9283060.0,-89.857
2.7,17.125,9283370.0,-89.859
2.8,17.125,9287870.0,-89.876
2.9,17.129,9289130.0,-89.822
3.0,17.129,9283670.0,-89.826
