Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,18.973,8415490.0,-87.46
-1.9,18.97,8416770.0,-87.463
-1.8,18.969,8417720.0,-87.468
-1.7,18.968,8418100.0,-87.47
-1.6,18.967,8418420.0,-87.452
-1.5,18.963,8418420.0,-87.467
-1.4,18.966,8419730.0,-87.471
-1.3,18.958,8419190.0,-87.472
-1.2,18.961,8417760.0,-87.455
-1.1,18.96,8418000.0,-87.469
-1.0,18.958,8419160.0,-87.46
-0.9,18.956,8418800.0,-87.472
-0.8,18.954,8418420.0,-87.485
-0.7,18.952,8419630.0,-87.49
-0.6,18.952,8424030.0,-87.464
-0.5,18.952,8421710.0,-87.46
-0.4,18.949,8422600.0,-87.481
-0.3,18.95,8423710.0,-87.472
-0.2,18.948,8423290.0,-87.466
-0.1,18.939,8423590.0,-87.504
0.0,18.94,8425420.0,-87.48
0.1,18.94,8426600.0,-87.478
0.2,18.936,8425540.0,-87.482
0.3,18.931,8427090.0,-87.494
0.4,18.933,8426150.0,-87.476
0.5,18.933,8426040.0,-87.479
0.6,18.931,8428930.0,-87.487
0.7,18.93,8427910.0,-87.482
0.8,18.926,8428890.0,-87.49
0.9,18.926,8429130.0,-87.475
1.0,18.921,8429240.0,-87.501
1.1,18.919,8429870.0,-87.483
1.2,18.915,8428520.0,-87.494
1.3,18.917,8431720.0,-87.499
1.4,18.922,8431460.0,-87.482
1.5,18.918,8432480.0,-87.476
1.6,18.913,8432110.0,-87.499
1.7,18.911,8429920.0,-87.484
1.8,18.916,8431090.0,-87.49
1.9,18.91,8435110.0,-87.498
2.0,18.909,8434750.0,-87.495
2.1,18.912,8434400.0,-87.507
2.2,18.91,8434880.0,-87.5
2.3,18.912,8436650.0,-87.492
2.4,18.902,8433910.0,-87.502
2.5,18.911,8437010.0,-87.513
2.6,18.903,8436510.0,-87.493
2.7,18.902,8435670.0,-87.49
2.8,18.899,8436490.0,-87.508
2.9,18.897,8437490.0,-87.511
3.0,18.896,8437440.0,-87.506
