Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.154,12098300.0,-90.293
-1.9,13.157,12114500.0,-90.287
-1.8,13.159,12112700.0,-90.292
-1.7,13.159,12113100.0,-90.287
-1.6,13.134,12100600.0,-90.292
-1.5,13.141,12120500.0,-90.327
-1.4,13.13,12112100.0,-90.299
-1.3,13.134,12117200.0,-90.295
-1.2,13.131,12113900.0,-90.247
-1.1,13.165,12096400.0,-90.271
-1.0,13.144,12100700.0,-90.29
-0.9,13.149,12098700.0,-90.256
-0.8,13.162,12094600.0,-90.324
-0.7,13.165,12109900.0,-90.337
-0.6,13.127,12108900.0,-90.222
-0.5,13.148,12101300.0,-90.281
-0.4,13.142,12117600.0,-90.195
-0.3,13.133,12102600.0,-90.219
-0.2,13.138,12089200.0,-90.256
-0.1,13.166,12119300.0,-90.35
0.0,13.145,12112700.0,-90.236
0.1,13.157,12111400.0,-90.336
0.2,13.152,12121500.0,-90.293
0.3,13.159,12120500.0,-90.223
0.4,13.142,12104900.0,-90.329
0.5,13.157,12114500.0,-90.334
0.6,13.148,12102400.0,-90.271
0.7,13.147,12103600.0,-90.291
0.8,13.142,12111300.0,-90.315
0.9,13.151,12111100.0,-90.264
1.0,13.138,12100100.0,-90.261
1.1,13.142,12107000.0,-90.295
1.2,13.146,12115100.0,-90.301
1.3,13.153,12110600.0,-90.3
1.4,13.138,12109300.0,-90.258
1.5,13.135,12110800.0,-90.24
1.6,13.141,12113000.0,-90.249
1.7,13.135,12109600.0,-90.269
1.8,13.138,12099600.0,-90.278
1.9,13.152,12114100.0,-90.333
2.0,13.143,12112700.0,-90.313
2.1,13.161,12113000.0,-90.336
2.2,13.145,12115400.0,-90.303
2.3,13.14,12115900.0,-90.267
2.4,13.143,12104200.0,-90.26
2.5,13.149,12114900.0,-90.307
2.6,13.138,12095400.0,-90.226
2.7,13.142,12097900.0,-90.268
2.8,13.156,12106100.0,-90.302
2.9,13.137,12119300.0,-90.246
3.0,13.143,12099500.0,-90.248
