Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,21.737,6191800.0,-57.571
-1.9,21.747,6194790.0,-57.6
-1.8,21.746,6197330.0,-57.606
-1.7,21.747,6199150.0,-57.621
-1.6,21.741,6198710.0,-57.682
-1.5,21.747,6205460.0,-57.708
-1.4,21.739,6207460.0,-57.756
-1.3,21.748,6211520.0,-57.788
-1.2,21.74,6213960.0,-57.78
-1.1,21.738,6208990.0,-57.769
-1.0,21.726,6210250.0,-57.783
-0.9,21.721,6209250.0,-57.767
-0.8,21.718,6212490.0,-57.8
-0.7,21.72,6222110.0,-57.895
-0.6,21.711,6227810.0,-57.953
-0.5,21.71,6230840.0,-57.997
-0.4,21.709,6232770.0,-57.992
-0.3,21.713,6232090.0,-58.001
-0.2,21.718,6233100.0,-58.002
-0.1,21.712,6234850.0,-58.015
0.0,21.706,6235080.0,-58.035
0.1,21.71,6236820.0,-58.041
0.2,21.703,6236880.0,-58.039
0.3,21.701,6235500.0,-58.038
0.4,21.708,6241210.0,-58.074
0.5,21.701,6245470.0,-58.122
0.6,21.7,6244140.0,-58.095
0.7,21.707,6243150.0,-58.108
0.8,21.708,6246520.0,-58.141
0.9,21.699,6248740.0,-58.145
1.0,21.706,6245130.0,-58.13
1.1,21.7,6246340.0,-58.105
1.2,21.694,6238260.0,-58.038
1.3,21.692,6232910.0,-57.975
1.4,21.703,6230520.0,-57.946
1.5,21.701,6227450.0,-57.911
1.6,21.707,6224400.0,-57.875
1.7,21.7,6222020.0,-57.83
1.8,21.691,6219100.0,-57.838
1.9,21.686,6222930.0,-57.858
2.0,21.699,6225500.0,-57.862
2.1,21.684,6231120.0,-57.966
2.2,21.683,6243910.0,-58.081
2.3,21.684,6241320.0,-58.06
2.4,21.68,6240630.0,-58.023
2.5,21.683,6239590.0,-58.011
2.6,21.686,6239130.0,-58.003
2.7,21.691,6237030.0,-57.984
2.8,21.692,6234250.0,-57.978
2.9,21.695,6235580.0,-57.973
3.0,21.693,6235310.0,-57.969
