Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.259,11159300.0,-87.87
-1.9,14.256,11161300.0,-87.877
-1.8,14.248,11159200.0,-87.868
-1.7,14.251,11160200.0,-87.875
-1.6,14.252,11161700.0,-87.885
-1.5,14.25,11164900.0,-87.872
-1.4,14.251,11157900.0,-87.872
-1.3,14.252,11158100.0,-87.857
-1.2,14.252,11159200.0,-87.855
-1.1,14.257,11156600.0,-87.88
-1.0,14.25,11159000.0,-87.893
-0.9,14.245,11163000.0,-87.87
-0.8,14.247,11162100.0,-87.878
-0.7,14.25,11164300.0,-87.869
-0.6,14.251,11154300.0,-87.856
-0.5,14.253,11155600.0,-87.872
-0.4,14.252,11158100.0,-87.888
-0.3,14.25,11155300.0,-87.886
-0.2,14.254,11155500.0,-87.889
-0.1,14.251,11159700.0,-87.886
0.0,14.252,11160200.0,-87.867
0.1,14.255,11158300.0,-87.862
0.2,14.251,11160300.0,-87.844
0.3,14.256,11158600.0,-87.852
0.4,14.246,11159800.0,-87.846
0.5,14.252,11156700.0,-87.858
0.6,14.253,11160400.0,-87.865
0.7,14.255,11159600.0,-87.887
0.8,14.254,11157700.0,-87.873
0.9,14.249,11163500.0,-87.881
1.0,14.253,11161300.0,-87.856
1.1,14.254,11157900.0,-87.856
1.2,14.251,11162000.0,-87.853
1.3,14.253,11163800.0,-87.851
1.4,14.254,11158000.0,-87.886
1.5,14.254,11163400.0,-87.874
1.6,14.256,11162100.0,-87.874
1.7,14.254,11165000.0,-87.887
1.8,14.254,11162700.0,-87.881
1.9,14.258,11160600.0,-87.854
2.0,14.254,11160400.0,-87.882
2.1,14.252,11161600.0,-87.876
2.2,14.253,11159400.0,-87.871
2.3,14.252,11159200.0,-87.875
2.4,14.251,11158400.0,-87.878
2.5,14.254,11159300.0,-87.861
2.6,14.253,11159600.0,-87.881
2.7,14.255,11157500.0,-87.886
2.8,14.255,11160000.0,-87.877
2.9,14.249,11160700.0,-87.874
3.0,14.254,11159200.0,-87.875
