Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.672,10164100.0,-90.167
-1.9,15.672,10159700.0,-90.144
-1.8,15.671,10161100.0,-90.153
-1.7,15.669,10161600.0,-90.159
-1.6,15.675,10156200.0,-90.16
-1.5,15.668,10157100.0,-90.161
-1.4,15.668,10158500.0,-90.191
-1.3,15.668,10158500.0,-90.196
-1.2,15.666,10159000.0,-90.197
-1.1,15.664,10162500.0,-90.17
-1.0,15.659,10157300.0,-90.174
-0.9,15.662,10157800.0,-90.198
-0.8,15.67,10156900.0,-90.185
-0.7,15.672,10154000.0,-90.172
-0.6,15.664,10163100.0,-90.171
-0.5,15.669,10160200.0,-90.168
-0.4,15.667,10156200.0,-90.163
-0.3,15.667,10156900.0,-90.169
-0.2,15.666,10158500.0,-90.171
-0.1,15.674,10159400.0,-90.199
0.0,15.665,10159100.0,-90.185
0.1,15.666,10158400.0,-90.175
0.2,15.664,10160400.0,-90.169
0.3,15.667,10159700.0,-90.176
0.4,15.671,10155300.0,-90.18
0.5,15.679,10159400.0,-90.191
0.6,15.67,10158700.0,-90.19
0.7,15.673,10158700.0,-90.182
0.8,15.671,10158000.0,-90.184
0.9,15.663,10155100.0,-90.184
1.0,15.662,10159000.0,-90.187
1.1,15.669,10156400.0,-90.168
1.2,15.674,10158200.0,-90.169
1.3,15.67,10157200.0,-90.168
1.4,15.671,10155000.0,-90.178
1.5,15.677,10157400.0,-90.178
1.6,15.668,10156000.0,-90.169
1.7,15.668,10158000.0,-90.162
1.8,15.675,10159700.0,-90.164
1.9,15.661,10157300.0,-90.172
2.0,15.665,10158200.0,-90.183
2.1,15.67,10160700.0,-90.159
2.2,15.671,10160200.0,-90.167
2.3,15.668,10160300.0,-90.173
2.4,15.679,10157800.0,-90.163
2.5,15.668,10155300.0,-90.171
2.6,15.66,10160700.0,-90.179
2.7,15.655,10159600.0,-90.179
2.8,15.662,10161700.0,-90.191
2.9,15.665,10157200.0,-90.163
3.0,15.668,10154600.0,-90.179
