Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.746,8963740.0,-88.209
-1.9,17.752,8964010.0,-88.195
-1.8,17.745,8961630.0,-88.204
-1.7,17.749,8964180.0,-88.191
-1.6,17.751,8962340.0,-88.192
-1.5,17.746,8961270.0,-88.186
-1.4,17.746,8962870.0,-88.187
-1.3,17.747,8962500.0,-88.192
-1.2,17.753,8962570.0,-88.2
-1.1,17.745,8964420.0,-88.196
-1.0,17.751,8967500.0,-88.213
-0.9,17.742,8961920.0,-88.182
-0.8,17.748,8965610.0,-88.193
-0.7,17.745,8965340.0,-88.194
-0.6,17.75,8961630.0,-88.18
-0.5,17.744,8958580.0,-88.191
-0.4,17.751,8965430.0,-88.212
-0.3,17.745,8963300.0,-88.212
-0.2,17.75,8961130.0,-88.204
-0.1,17.744,8965240.0,-88.195
0.0,17.753,8964060.0,-88.176
0.1,17.744,8960370.0,-88.187
0.2,17.747,8962600.0,-88.179
0.3,17.745,8962340.0,-88.175
0.4,17.741,8961830.0,-88.198
0.5,17.742,8961910.0,-88.204
0.6,17.749,8964640.0,-88.185
0.7,17.745,8966220.0,-88.195
0.8,17.745,8964620.0,-88.199
0.9,17.746,8965460.0,-88.196
1.0,17.751,8964390.0,-88.188
1.1,17.747,8963430.0,-88.207
1.2,17.751,8963050.0,-88.176
1.3,17.752,8962740.0,-88.186
1.4,17.749,8960650.0,-88.201
1.5,17.751,8962850.0,-88.203
1.6,17.748,8967790.0,-88.193
1.7,17.745,8968760.0,-88.209
1.8,17.74,8967980.0,-88.223
1.9,17.747,8964990.0,-88.184
2.0,17.747,8962650.0,-88.202
2.1,17.742,8962510.0,-88.218
2.2,17.748,8962640.0,-88.207
2.3,17.749,8961870.0,-88.197
2.4,17.743,8965480.0,-88.196
2.5,17.75,8963450.0,-88.178
2.6,17.748,8962560.0,-88.186
2.7,17.755,8962750.0,-88.2
2.8,17.751,8962190.0,-88.189
2.9,17.749,8962340.0,-88.206
3.0,17.75,8964860.0,-88.212
