Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.722,9513420.0,-88.324
-1.9,16.719,9515650.0,-88.327
-1.8,16.72,9516300.0,-88.322
-1.7,16.717,9516130.0,-88.318
-1.6,16.73,9512650.0,-88.289
-1.5,16.717,9507770.0,-88.295
-1.4,16.721,9515630.0,-88.327
-1.3,16.72,9514730.0,-88.324
-1.2,16.721,9515590.0,-88.337
-1.1,16.721,9510460.0,-88.271
-1.0,16.728,9511890.0,-88.285
-0.9,16.724,9511080.0,-88.324
-0.8,16.722,9512120.0,-88.317
-0.7,16.726,9513610.0,-88.334
-0.6,16.719,9514830.0,-88.296
-0.5,16.72,9510240.0,-88.294
-0.4,16.726,9512230.0,-88.315
-0.3,16.729,9510460.0,-88.316
-0.2,16.725,9509320.0,-88.32
-0.1,16.725,9515320.0,-88.32
0.0,16.719,9513370.0,-88.297
0.1,16.722,9508360.0,-88.321
0.2,16.723,9506960.0,-88.311
0.3,16.716,9510650.0,-88.305
0.4,16.725,9514330.0,-88.315
0.5,16.726,9513080.0,-88.308
0.6,16.715,9507230.0,-88.305
0.7,16.715,9506470.0,-88.305
0.8,16.722,9506730.0,-88.312
0.9,16.719,9512640.0,-88.324
1.0,16.729,9513200.0,-88.302
1.1,16.722,9505980.0,-88.309
1.2,16.726,9507750.0,-88.305
1.3,16.727,9507140.0,-88.305
1.4,16.719,9515990.0,-88.317
1.5,16.724,9513350.0,-88.308
1.6,16.733,9505580.0,-88.3
1.7,16.732,9507650.0,-88.301
1.8,16.733,9508370.0,-88.316
1.9,16.72,9514610.0,-88.322
2.0,16.723,9513000.0,-88.291
2.1,16.732,9508260.0,-88.313
2.2,16.732,9511980.0,-88.312
2.3,16.735,9509560.0,-88.319
2.4,16.725,9514860.0,-88.297
2.5,16.719,9512630.0,-88.298
2.6,16.731,9514740.0,-88.307
2.7,16.727,9513800.0,-88.305
2.8,16.729,9514850.0,-88.304
2.9,16.725,9507850.0,-88.323
3.0,16.722,9512550.0,-88.329
