Current (mA),Time (ms)
0.0,94.0
0.856,10295.0
0.86,10567.0
0.855,10839.0
0.853,11112.0
0.856,11384.0
0.861,11653.0
0.864,11924.0
0.864,12195.0
0.863,12466.0
0.859,12735.0
0.855,13007.0
0.85,13278.0
0.843,13549.0
0.834,13822.0
0.825,14093.0
0.816,14365.0
0.806,14639.0
0.797,14911.0
0.787,15182.0
0.778,15454.0
0.77,15726.0
0.763,15997.0
0.758,16269.0
0.754,16539.0
0.751,16813.0
0.75,17084.0
0.749,17353.0
0.749,17624.0
0.75,17895.0
0.752,18167.0
0.754,18438.0
0.757,18711.0
0.76,18981.0
0.764,19253.0
0.768,19526.0
0.772,19798.0
0.776,20069.0
0.781,20341.0
0.786,20615.0
0.791,20887.0
0.797,21159.0
0.802,21433.0
0.809,21703.0
0.815,21973.0
0.822,22245.0
0.829,22516.0
0.837,22787.0
0.845,23057.0
0.853,23329.0
0.861,23599.0
0.869,23872.0
0.878,24143.0
0.887,24412.0
0.895,24684.0
0.904,24957.0
0.913,25230.0
0.921,25504.0
0.93,25778.0
0.938,26049.0
0.947,26321.0
0.955,26592.0
0.963,26864.0
0.972,27135.0
0.98,27406.0
0.989,27679.0
0.997,27949.0
1.018,28220.0
1.027,28491.0
1.036,28764.0
1.044,29039.0
1.052,29307.0
1.061,29579.0
1.069,29852.0
1.08,30124.0
1.086,30394.0
1.099,30666.0
1.11,30938.0
1.114,31211.0
1.124,31482.0
1.136,31752.0
1.145,32024.0
1.154,32295.0
1.163,32564.0
1.171,32834.0
1.182,33107.0
1.191,33378.0
1.194,33649.0
1.21,33921.0
1.218,34191.0
1.229,34464.0
1.239,34737.0
1.248,35010.0
1.259,35283.0
1.269,35556.0
1.279,35828.0
1.29,36099.0
1.301,36373.0
1.312,36644.0
1.323,36915.0
1.335,37187.0
1.353,37460.0
1.357,37734.0
1.371,38005.0
1.38,38276.0
1.394,38544.0
1.401,38815.0
1.414,39086.0
1.426,39357.0
1.438,39628.0
1.449,39898.0
1.462,40172.0
1.475,40444.0
1.488,40717.0
1.511,40989.0
1.516,41261.0
1.527,41532.0
1.54,41804.0
1.562,42077.0
1.569,42348.0
1.588,42619.0
1.6,42891.0
1.615,43160.0
1.628,43432.0
1.645,43705.0
1.657,43976.0
1.671,44248.0
1.681,44523.0
1.71,44794.0
1.711,45065.0
1.728,45335.0
1.745,45610.0
1.76,45883.0
1.776,46155.0
1.8,46424.0
1.803,46694.0
1.823,46965.0
1.84,47236.0
1.857,47506.0
1.875,47778.0
1.892,48049.0
1.913,48319.0
1.929,48589.0
1.948,48863.0
1.963,49133.0
1.981,49405.0
2.003,49678.0
2.033,49949.0
2.04,50219.0
2.066,50491.0
2.082,50765.0
2.1,51033.0
2.122,51305.0
2.141,51575.0
2.163,51846.0
2.187,52119.0
2.197,52394.0
2.222,52665.0
2.245,52938.0
2.265,53211.0
2.278,53487.0
2.304,53758.0
2.324,54027.0
2.343,54301.0
2.365,54573.0
2.392,54848.0
2.411,55118.0
2.434,55391.0
2.453,55664.0
2.473,55934.0
2.492,56207.0
2.517,56479.0
2.534,56751.0
2.558,57024.0
2.579,57294.0
2.603,57565.0
2.626,57839.0
2.644,58109.0
2.661,58385.0
2.694,58657.0
2.744,58929.0
2.772,59202.0
2.801,59473.0
2.812,59743.0
2.839,60016.0
2.861,60290.0
2.882,60562.0
2.898,60835.0
2.924,61108.0
2.949,61380.0
2.95,61652.0
3.007,61925.0
3.033,62196.0
3.043,62471.0
3.066,62744.0
3.087,63019.0
3.117,63293.0
3.142,63565.0
3.164,63839.0
3.275,64113.0
3.325,64382.0
3.352,64655.0
3.369,64928.0
3.39,65203.0
3.398,65475.0
3.439,65748.0
3.418,66023.0
3.472,66295.0
3.617,66568.0
3.748,66844.0
3.794,67118.0
3.96,67390.0
3.958,67662.0
3.994,67936.0
4.202,68207.0
4.37,68484.0
4.395,68758.0
4.303,69029.0
4.653,69301.0
4.766,69573.0
4.973,69847.0
5.023,70121.0
