Current (mA),Time (ms)
0.0,93.0
3.332,10294.0
3.324,10565.0
3.478,10837.0
3.605,11110.0
3.685,11382.0
3.748,11653.0
3.756,11926.0
3.741,12196.0
3.759,12469.0
3.805,12742.0
3.859,13013.0
3.907,13283.0
3.939,13556.0
3.957,13829.0
3.961,14101.0
3.958,14373.0
3.948,14644.0
3.932,14919.0
3.911,15191.0
3.888,15465.0
3.866,15738.0
3.84,16011.0
3.814,16283.0
3.79,16555.0
3.764,16827.0
3.744,17099.0
3.719,17372.0
3.694,17645.0
3.672,17918.0
3.655,18190.0
3.699,18463.0
3.765,18734.0
3.754,19005.0
3.731,19276.0
3.741,19545.0
3.733,19819.0
3.71,20090.0
3.687,20364.0
3.666,20635.0
3.645,20907.0
3.623,21178.0
3.613,21449.0
3.604,21718.0
3.588,21990.0
3.581,22260.0
3.569,22532.0
3.565,22802.0
3.588,23072.0
3.565,23344.0
3.558,23616.0
3.557,23888.0
3.559,24160.0
3.55,24430.0
3.547,24703.0
3.542,24975.0
3.54,25247.0
3.535,25519.0
3.529,25791.0
3.529,26061.0
3.535,26333.0
3.535,26605.0
3.537,26877.0
3.535,27147.0
3.542,27419.0
3.547,27691.0
3.555,27962.0
3.55,28235.0
3.552,28506.0
3.583,28779.0
3.605,29048.0
3.605,29322.0
3.594,29595.0
3.592,29867.0
3.59,30137.0
3.59,30407.0
3.596,30680.0
3.602,30950.0
3.616,31220.0
3.621,31492.0
3.643,31763.0
3.646,32034.0
3.661,32305.0
3.656,32577.0
3.675,32850.0
3.684,33123.0
3.712,33395.0
3.706,33667.0
3.698,33940.0
3.697,34212.0
3.689,34484.0
3.685,34758.0
3.685,35031.0
3.685,35303.0
3.691,35574.0
3.709,35845.0
3.751,36118.0
3.777,36392.0
3.78,36666.0
3.768,36936.0
3.763,37208.0
3.771,37478.0
3.767,37751.0
3.767,38023.0
3.773,38295.0
3.785,38565.0
3.795,38835.0
3.803,39106.0
3.826,39377.0
3.85,39648.0
3.855,39922.0
3.874,40193.0
3.869,40464.0
3.865,40735.0
3.865,41006.0
3.869,41278.0
3.867,41550.0
3.875,41824.0
3.882,42096.0
3.883,42370.0
3.882,42641.0
3.893,42913.0
3.908,43184.0
3.915,43457.0
3.929,43730.0
3.941,44002.0
3.949,44275.0
3.96,44547.0
3.962,44819.0
3.956,45094.0
3.957,45367.0
3.972,45639.0
3.976,45911.0
3.975,46185.0
3.984,46456.0
3.99,46727.0
3.994,47000.0
3.997,47273.0
4.013,47547.0
4.017,47819.0
4.026,48093.0
4.026,48365.0
4.022,48639.0
4.019,48911.0
4.029,49183.0
4.036,49455.0
4.065,49726.0
4.059,49999.0
4.058,50272.0
4.07,50546.0
4.067,50819.0
4.065,51092.0
4.074,51361.0
4.072,51634.0
4.082,51907.0
4.097,52181.0
4.11,52454.0
4.119,52725.0
4.144,52996.0
4.137,53267.0
4.145,53539.0
4.139,53812.0
4.141,54084.0
4.15,54356.0
4.15,54627.0
4.155,54899.0
4.155,55171.0
4.149,55443.0
4.172,55714.0
4.187,55985.0
4.186,56254.0
4.185,56526.0
4.181,56798.0
4.181,57069.0
4.188,57340.0
4.193,57611.0
4.187,57881.0
4.186,58151.0
4.19,58422.0
4.203,58692.0
4.231,58965.0
4.223,59236.0
4.222,59507.0
4.218,59778.0
4.216,60048.0
4.214,60317.0
4.203,60589.0
4.2,60859.0
4.204,61130.0
4.206,61400.0
4.214,61672.0
4.231,61944.0
4.241,62214.0
4.244,62486.0
4.256,62756.0
4.259,63027.0
4.255,63299.0
4.274,63569.0
4.284,63839.0
4.286,64110.0
4.285,64380.0
4.287,64653.0
4.288,64925.0
4.282,65197.0
4.291,65469.0
4.293,65739.0
4.291,66009.0
4.294,66283.0
4.287,66555.0
4.291,66828.0
4.302,67100.0
4.299,67371.0
4.305,67646.0
4.306,67920.0
4.307,68192.0
4.307,68465.0
4.316,68735.0
4.322,69007.0
4.329,69277.0
4.331,69549.0
4.335,69822.0
4.339,70094.0
4.349,70366.0
4.369,70638.0
4.369,70908.0
4.37,71178.0
4.376,71452.0
4.378,71724.0
4.386,71996.0
4.391,72267.0
4.415,72539.0
4.474,72810.0
4.491,73083.0
4.488,73355.0
4.491,73627.0
4.508,73901.0
4.534,74175.0
4.543,74447.0
4.582,74718.0
4.584,74989.0
4.613,75264.0
4.625,75538.0
4.636,75811.0
4.647,76081.0
4.656,76356.0
4.666,76626.0
4.683,76900.0
4.704,77171.0
4.726,77445.0
4.718,77715.0
4.744,77987.0
4.736,78259.0
4.741,78530.0
4.755,78802.0
4.781,79075.0
4.789,79347.0
4.806,79619.0
4.845,79889.0
4.869,80162.0
4.853,80433.0
4.882,80703.0
4.907,80974.0
4.917,81245.0
4.936,81516.0
4.951,81788.0
4.956,82059.0
4.966,82331.0
5.045,82603.0
