Current (mA),Time (ms)
0.0,94.0
2.699,10293.0
2.584,10565.0
2.788,10835.0
2.821,11106.0
2.875,11377.0
2.959,11649.0
3.042,11919.0
3.107,12189.0
3.17,12460.0
3.239,12732.0
3.304,13003.0
3.356,13275.0
3.397,13546.0
3.427,13819.0
3.451,14090.0
3.469,14361.0
3.481,14632.0
3.49,14904.0
3.491,15173.0
3.485,15445.0
3.473,15717.0
3.454,15987.0
3.43,16257.0
3.403,16526.0
3.374,16798.0
3.342,17072.0
3.308,17342.0
3.274,17615.0
3.238,17887.0
3.203,18160.0
3.168,18431.0
3.136,18703.0
3.102,18974.0
3.071,19246.0
3.042,19518.0
3.014,19789.0
2.992,20061.0
2.968,20332.0
2.947,20604.0
2.928,20879.0
2.911,21152.0
2.894,21423.0
2.88,21694.0
2.866,21968.0
2.854,22240.0
2.845,22509.0
2.835,22780.0
2.827,23051.0
2.821,23322.0
2.815,23591.0
2.809,23861.0
2.801,24133.0
2.795,24403.0
2.788,24674.0
2.782,24946.0
2.777,25218.0
2.774,25489.0
2.768,25761.0
2.764,26033.0
2.761,26305.0
2.757,26575.0
2.758,26846.0
2.771,27117.0
2.771,27389.0
2.768,27661.0
2.763,27933.0
2.758,28204.0
2.754,28476.0
2.752,28745.0
2.75,29017.0
2.748,29290.0
2.743,29560.0
2.741,29834.0
2.737,30107.0
2.734,30378.0
2.735,30650.0
2.731,30923.0
2.728,31195.0
2.723,31469.0
2.721,31740.0
2.72,32013.0
2.717,32281.0
2.714,32553.0
2.712,32824.0
2.71,33094.0
2.708,33366.0
2.707,33636.0
2.709,33907.0
2.705,34177.0
2.704,34450.0
2.708,34722.0
2.712,34992.0
2.73,35267.0
2.729,35538.0
2.731,35808.0
2.73,36080.0
2.73,36350.0
2.727,36621.0
2.726,36893.0
2.724,37164.0
2.722,37434.0
2.722,37704.0
2.718,37974.0
2.72,38245.0
2.746,38518.0
2.746,38790.0
2.747,39061.0
2.746,39331.0
2.746,39603.0
2.748,39877.0
2.75,40147.0
2.751,40418.0
2.757,40688.0
2.753,40958.0
2.751,41226.0
2.751,41496.0
2.753,41768.0
2.749,42040.0
2.747,42313.0
2.743,42584.0
2.744,42854.0
2.746,43127.0
2.748,43397.0
2.748,43670.0
2.751,43941.0
2.755,44213.0
2.77,44483.0
2.789,44756.0
2.798,45028.0
2.798,45299.0
2.801,45570.0
2.816,45841.0
2.836,46114.0
2.828,46385.0
2.828,46658.0
2.841,46929.0
2.844,47203.0
2.845,47477.0
2.847,47749.0
2.841,48019.0
2.858,48291.0
2.861,48563.0
2.861,48831.0
2.86,49104.0
2.859,49374.0
2.857,49644.0
2.884,49914.0
2.902,50186.0
2.896,50458.0
2.895,50729.0
2.895,51000.0
2.883,51272.0
2.884,51544.0
2.901,51814.0
2.914,52085.0
2.9,52356.0
2.901,52628.0
2.891,52900.0
2.899,53173.0
2.889,53446.0
2.9,53718.0
2.911,53989.0
2.933,54262.0
2.927,54533.0
2.937,54804.0
2.93,55075.0
2.939,55348.0
2.935,55618.0
2.943,55888.0
2.936,56160.0
3.018,56431.0
3.002,56701.0
2.984,56973.0
2.986,57255.0
2.975,57525.0
2.976,57796.0
2.985,58067.0
2.996,58339.0
3.006,58612.0
3.002,58881.0
2.995,59151.0
2.999,59423.0
2.987,59693.0
2.977,59965.0
2.991,60236.0
2.98,60507.0
2.984,60777.0
2.982,61050.0
2.979,61321.0
2.98,61590.0
2.984,61861.0
3.018,62132.0
3.009,62407.0
3.012,62681.0
3.005,62952.0
3.002,63225.0
3.006,63496.0
2.996,63768.0
2.99,64039.0
2.987,64310.0
2.991,64580.0
3.032,64852.0
3.035,65124.0
3.021,65396.0
3.017,65668.0
3.035,65940.0
3.032,66208.0
3.044,66479.0
3.048,66750.0
3.044,67019.0
3.049,67289.0
3.05,67562.0
3.052,67832.0
3.049,68103.0
3.051,68374.0
3.096,68645.0
3.088,68916.0
3.076,69188.0
3.076,69457.0
3.067,69729.0
3.066,70002.0
3.059,70274.0
3.06,70546.0
3.055,70816.0
3.057,71092.0
3.058,71363.0
3.068,71634.0
3.064,71905.0
3.061,72176.0
3.061,72450.0
3.065,72723.0
3.082,72994.0
3.09,73263.0
3.094,73534.0
3.094,73806.0
3.092,74075.0
3.085,74347.0
3.085,74618.0
3.094,74890.0
3.096,75162.0
3.089,75434.0
3.084,75707.0
3.076,75978.0
3.074,76247.0
3.084,76519.0
3.099,76790.0
3.095,77062.0
3.11,77333.0
3.102,77606.0
3.098,77877.0
3.106,78150.0
3.108,78421.0
3.111,78694.0
3.112,78965.0
3.117,79238.0
3.105,79509.0
3.119,79781.0
3.12,80051.0
3.127,80322.0
3.3,80593.0
3.41,80863.0
3.386,81134.0
3.399,81408.0
3.431,81678.0
3.438,81948.0
3.446,82219.0
3.411,82492.0
3.399,82764.0
3.398,83035.0
3.561,83307.0
3.649,83579.0
3.655,83850.0
3.558,84119.0
3.637,84393.0
3.661,84665.0
3.684,84935.0
3.667,85207.0
