Current (mA),Time (ms)
0.0,840.0
2.594,11045.0
2.571,11316.0
2.597,11585.0
2.686,11859.0
2.808,12131.0
2.922,12403.0
3.008,12676.0
3.058,12944.0
3.075,13215.0
3.08,13486.0
3.083,13760.0
3.085,14031.0
3.085,14304.0
3.08,14574.0
3.098,14846.0
3.083,15118.0
3.061,15392.0
3.038,15662.0
3.012,15934.0
2.988,16205.0
2.966,16476.0
2.944,16747.0
2.924,17021.0
2.904,17293.0
2.886,17564.0
2.87,17838.0
2.857,18109.0
2.847,18381.0
2.833,18654.0
2.822,18926.0
2.812,19197.0
2.805,19470.0
2.798,19743.0
2.791,20016.0
2.786,20288.0
2.781,20562.0
2.777,20831.0
2.776,21101.0
2.772,21373.0
2.768,21645.0
2.764,21917.0
2.764,22187.0
2.763,22457.0
2.76,22728.0
2.756,22999.0
2.753,23269.0
2.75,23538.0
2.75,23810.0
2.75,24082.0
2.746,24353.0
2.745,24624.0
2.744,24894.0
2.745,25167.0
2.74,25442.0
2.737,25714.0
2.737,25987.0
2.737,26258.0
2.737,26529.0
2.737,26800.0
2.739,27071.0
2.743,27340.0
2.745,27613.0
2.749,27885.0
2.762,28158.0
2.771,28430.0
2.788,28702.0
2.791,28975.0
2.796,29246.0
2.807,29520.0
2.809,29791.0
2.815,30065.0
2.822,30336.0
2.827,30607.0
2.835,30880.0
2.846,31154.0
2.849,31426.0
2.865,31699.0
2.872,31969.0
2.884,32241.0
2.894,32514.0
2.894,32785.0
2.898,33058.0
2.905,33330.0
2.906,33602.0
2.905,33874.0
2.904,34145.0
2.903,34417.0
2.906,34690.0
2.916,34964.0
2.919,35237.0
2.917,35509.0
2.922,35782.0
2.923,36054.0
2.932,36324.0
2.931,36597.0
2.936,36868.0
2.945,37142.0
2.968,37415.0
2.986,37688.0
3.001,37961.0
3.004,38234.0
3.003,38506.0
3.003,38776.0
3.002,39050.0
3.024,39320.0
3.026,39594.0
3.028,39866.0
3.042,40137.0
3.042,40409.0
3.052,40683.0
3.056,40957.0
3.055,41228.0
3.055,41500.0
3.073,41770.0
3.1,42042.0
3.108,42315.0
3.108,42589.0
3.11,42864.0
3.116,43137.0
3.111,43408.0
3.111,43681.0
3.111,43955.0
3.111,44228.0
3.115,44499.0
3.122,44771.0
3.128,45042.0
3.14,45312.0
3.154,45584.0
3.156,45857.0
3.159,46128.0
3.163,46397.0
3.173,46671.0
3.175,46942.0
3.177,47214.0
3.179,47485.0
3.178,47758.0
3.184,48029.0
3.189,48300.0
3.194,48571.0
3.205,48843.0
3.211,49114.0
3.209,49386.0
3.212,49660.0
3.213,49933.0
3.227,50202.0
3.234,50473.0
3.25,50746.0
3.252,51017.0
3.255,51288.0
3.254,51560.0
3.259,51832.0
3.256,52102.0
3.257,52374.0
3.261,52644.0
3.274,52917.0
3.276,53188.0
3.28,53460.0
3.299,53734.0
3.319,54007.0
3.315,54278.0
3.32,54551.0
3.318,54820.0
