Current (mA),Time (ms)
0.0,102.0
0.325,10299.0
0.351,10568.0
0.321,10841.0
0.336,11112.0
0.336,11384.0
0.35,11658.0
0.366,11932.0
0.397,12205.0
0.406,12477.0
0.421,12748.0
0.42,13019.0
0.427,13292.0
0.448,13563.0
0.439,13835.0
0.511,14106.0
0.466,14377.0
0.477,14649.0
0.474,14920.0
0.487,15193.0
0.515,15464.0
0.521,15737.0
0.521,16009.0
0.53,16282.0
0.534,16553.0
0.532,16824.0
0.538,17092.0
0.541,17363.0
0.545,17637.0
0.549,17908.0
0.56,18181.0
0.568,18451.0
0.575,18723.0
0.567,18993.0
0.572,19265.0
0.58,19536.0
0.586,19809.0
0.585,20081.0
0.596,20354.0
0.602,20627.0
0.606,20899.0
0.608,21171.0
0.617,21443.0
0.62,21713.0
0.627,21987.0
0.629,22258.0
0.639,22529.0
0.641,22804.0
0.649,23073.0
0.656,23344.0
0.661,23617.0
0.667,23888.0
0.675,24156.0
0.683,24430.0
0.69,24702.0
0.698,24975.0
0.706,25246.0
0.715,25517.0
0.723,25789.0
0.731,26061.0
0.74,26332.0
0.749,26602.0
0.759,26874.0
0.767,27143.0
0.776,27416.0
0.786,27686.0
0.796,27959.0
0.806,28230.0
0.818,28502.0
0.827,28772.0
0.838,29041.0
0.85,29314.0
0.86,29587.0
0.872,29858.0
0.883,30133.0
0.896,30403.0
0.908,30673.0
0.92,30946.0
0.932,31218.0
0.946,31490.0
0.958,31765.0
0.97,32037.0
0.984,32308.0
0.998,32579.0
1.011,32852.0
1.025,33124.0
1.04,33397.0
1.054,33671.0
1.068,33942.0
1.082,34211.0
1.098,34483.0
1.114,34753.0
1.129,35025.0
1.144,35297.0
1.159,35569.0
1.174,35839.0
1.191,36113.0
1.207,36383.0
1.223,36654.0
1.238,36926.0
1.255,37196.0
1.271,37466.0
1.288,37737.0
1.303,38010.0
1.32,38283.0
1.337,38554.0
1.354,38827.0
1.372,39098.0
1.389,39368.0
1.406,39640.0
1.425,39911.0
1.444,40184.0
1.46,40456.0
1.48,40728.0
1.498,40997.0
1.517,41271.0
1.768,41542.0
1.775,41814.0
1.959,42086.0
1.98,42357.0
2.076,42627.0
2.277,42899.0
2.265,43168.0
2.307,43439.0
2.298,43710.0
2.393,43980.0
2.463,44252.0
2.717,44524.0
2.88,44795.0
2.885,45065.0
3.13,45336.0
3.35,45609.0
3.553,45880.0
3.888,46152.0
4.731,46426.0
4.713,46698.0
5.451,46971.0
