Current (mA),Time (ms)
0.0,2769.0
0.208,16925.0
0.477,21161.0
0.651,25383.0
0.666,29552.0
0.469,37369.0
0.436,54325.0
0.486,71335.0
0.57,88209.0
0.618,96452.0
0.621,100581.0
0.647,104699.0
0.665,108822.0
0.687,112921.0
0.732,117011.0
0.765,121143.0
0.801,125249.0
0.827,129414.0
0.83,133616.0
0.84,137771.0
0.881,141860.0
0.89,145938.0
0.923,150018.0
0.947,154109.0
0.968,158228.0
1.009,162410.0
1.031,166578.0
1.042,170647.0
1.044,174755.0
1.046,178877.0
1.071,183012.0
1.081,187163.0
1.113,191280.0
1.12,195402.0
1.14,199529.0
1.171,203657.0
1.183,207820.0
1.19,211979.0
1.206,216132.0
1.246,220224.0
1.257,224326.0
1.252,228436.0
1.273,232628.0
1.285,236790.0
1.292,240967.0
1.297,245129.0
1.313,249297.0
1.325,253500.0
1.346,257682.0
1.345,261861.0
1.393,266040.0
1.393,270219.0
1.406,274401.0
1.413,278579.0
1.414,282786.0
1.43,286954.0
1.45,291148.0
1.463,295332.0
1.469,299497.0
1.474,303683.0
1.497,307886.0
1.519,312047.0
1.517,316212.0
1.525,320377.0
1.521,324553.0
1.549,328677.0
1.55,332765.0
1.546,336890.0
1.567,340983.0
1.563,345093.0
1.559,349210.0
1.558,353306.0
1.567,357444.0
1.575,361573.0
1.586,365696.0
1.58,369861.0
1.588,373977.0
1.591,378112.0
1.59,382230.0
1.597,386376.0
1.612,390471.0
1.616,394554.0
1.603,398701.0
1.611,402813.0
1.612,406927.0
1.59,411043.0
1.607,415174.0
1.591,419279.0
1.597,423352.0
1.581,427458.0
1.609,431563.0
1.607,435704.0
1.616,439843.0
1.614,443932.0
1.636,448008.0
1.636,452103.0
1.637,456188.0
1.629,460262.0
1.642,464361.0
1.639,468494.0
1.642,472590.0
1.635,476669.0
1.646,480782.0
1.659,484926.0
1.667,489078.0
1.655,493232.0
1.668,497378.0
1.65,501484.0
1.664,505661.0
1.663,509795.0
1.657,513861.0
1.658,517953.0
1.663,522082.0
1.664,526209.0
1.678,530303.0
1.707,534416.0
1.678,538571.0
1.696,542753.0
1.706,546888.0
1.696,551009.0
1.722,555122.0
1.729,559230.0
1.714,563409.0
1.722,567598.0
1.729,571767.0
1.716,575914.0
1.73,580038.0
1.751,584168.0
1.719,588340.0
1.728,592528.0
1.751,596741.0
1.748,600873.0
1.734,605067.0
1.73,609206.0
1.74,613346.0
1.734,617507.0
1.749,621741.0
1.767,625957.0
1.759,630109.0
1.761,634185.0
1.775,638272.0
1.778,642332.0
1.783,646416.0
1.796,650559.0
1.806,654623.0
1.799,658772.0
1.81,662877.0
1.801,666963.0
1.804,671041.0
1.821,675125.0
1.821,679206.0
1.822,683288.0
1.812,687358.0
1.827,691465.0
1.834,695574.0
1.834,699633.0
1.829,703699.0
1.839,707800.0
1.833,711899.0
1.826,716008.0
1.838,720169.0
1.839,724300.0
1.865,728376.0
1.855,732479.0
1.858,736595.0
1.861,740691.0
1.859,744798.0
1.856,748909.0
1.864,753011.0
1.858,757107.0
1.873,761226.0
1.876,765356.0
1.885,769502.0
1.876,773655.0
1.869,777769.0
1.896,781891.0
1.906,785996.0
1.922,790187.0
1.948,794350.0
1.909,809540.0
1.919,826529.0
1.941,843531.0
1.976,860441.0
2.022,877260.0
2.067,894132.0
2.05,910696.0
2.05,927579.0
2.089,944635.0
2.105,961681.0
2.122,978615.0
2.145,995333.0
2.239,1012247.0
2.288,1029352.0
2.329,1046259.0
2.304,1063127.0
2.434,1080086.0
2.483,1097066.0
2.494,1114025.0
2.632,1131078.0
2.682,1148114.0
2.802,1165100.0
2.747,1181903.0
2.839,1198849.0
2.888,1215711.0
2.915,1232730.0
3.05,1249635.0
3.061,1266610.0
3.177,1283662.0
3.22,1300576.0
3.271,1317450.0
3.262,1334299.0
3.25,1351168.0
3.233,1368005.0
3.308,1385025.0
3.437,1401695.0
3.431,1418516.0
3.783,1435439.0
3.943,1452508.0
4.225,1469564.0
4.299,1486409.0
4.332,1503227.0
4.418,1520089.0
4.423,1536991.0
4.499,1553962.0
4.782,1570669.0
4.848,1587596.0
4.959,1604533.0
5.085,1621576.0
